swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw03utt/sw_0342_2956.utt,2/sw2956,2956,0,sv^t,A,1,1,"{D Well, } [ [ I, +   I've ] been, +   {F uh, } I have probably had ] more time than you have to think about this # subject # , /","Well/UH ,/,  [ I/PRP ] ,/,  [ I/PRP ] 've/VBP been/VBN ,/,  [ uh/UH ] ,/,  [ I/PRP ] have/VBP probably/RB had/VBN  [ more/JJR time/NN ] than/IN  [ you/PRP ] have/VBP to/TO think/VB about/IN  [ this/DT subject/NN ] ,/,","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (S (NP-SBJ (PRP I)) (VP (VBP 've) (RS (-DFL- \])) (VP-UNF (VBN been)))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP have) (ADVP (RB probably)) (VP (VBN had) (RS (-DFL- \])) (NP (NP (JJR more) (NN time)) (SBAR (IN than) (S (NP-SBJ (PRP you)) (VP (VBP have) (VP (-NONE- *?*))))) (SBAR (WHADVP-1 (-NONE- 0)) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB think) (PP (IN about) (NP (DT this) (NN subject))) (ADVP-TMP (-NONE- *T*-1))))))))) (, ,) (-DFL- E_S))",1
sw03utt/sw_0342_2956.utt,2/sw2956,2956,1,b,B,2,1,# Uh-huh # . /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),3
sw03utt/sw_0342_2956.utt,2/sw2956,2956,2,qy^h,A,3,1,"{C so } I'll tell you, is it a serious problem?  /","so/RB  [ I/PRP ] 'll/MD tell/VB  [ you/PRP ] ,/, is/VBZ  [ it/PRP ] [ a/DT serious/JJ problem/NN ] ?/.","(S (RB so) (NP-SBJ (PRP I)) (VP (MD 'll) (VP (VB tell) (NP (PRP you)))) (, ,))|||(SQ (VBZ is) (NP-SBJ (PRP it)) (NP-PRD (DT a) (JJ serious) (NN problem)) (. ?) (-DFL- E_S))",5|||6
sw03utt/sw_0342_2956.utt,2/sw2956,2956,3,sv,A,3,2,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",7
sw03utt/sw_0342_2956.utt,2/sw2956,2956,4,sv,A,3,3,I do --,[ I/PRP ] do/VBP --/:,(S (NP-SBJ (PRP I)) (VP (VBP do) (VP (VB believe) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (JJ serious) (NN problem))))))) (. .) (-DFL- E_S)),8
sw03utt/sw_0342_2956.utt,2/sw2956,2956,5,b,B,4,1,# Yeah # . /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),10
sw03utt/sw_0342_2956.utt,2/sw2956,2956,6,+,A,5,1,-- # believe # it's a serious problem. /,--/: believe/VB  [ it/PRP ] 's/BES  [ a/DT serious/JJ problem/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP do) (VP (VB believe) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (JJ serious) (NN problem))))))) (. .) (-DFL- E_S)),8
sw03utt/sw_0342_2956.utt,2/sw2956,2956,7,b,B,6,1,# Uh-huh # . <<faintly>> /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),3
sw03utt/sw_0342_2956.utt,2/sw2956,2956,8,sv,A,7,1,"# However # , there are solutions to it. /","However/RB ,/,  [ there/EX ] are/VBP  [ solutions/NNS ] to/IN  [ it/PRP ] ./.","(S (ADVP (RB However)) (, ,) (NP-SBJ (EX there)) (VP (VBP are) (NP-PRD (NP (NNS solutions)) (PP (IN to) (NP (PRP it))))) (. .) (-DFL- E_S))",15
sw03utt/sw_0342_2956.utt,2/sw2956,2956,9,b,B,8,1,# Uh-huh # . /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),3
