swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0280_2648.utt,2/sw2648,2648,0,sv^t,A,1,1,"{C So, }  {D well, } this is an appropriate topic the day after Earth Day,  /","So/UH ,/, well/UH ,/,  [ this/DT ] is/VBZ  [ an/DT appropriate/JJ topic/NN ] [ the/DT day/NN ] after/IN  [ Earth/NNP Day/NNP ] ,/,","(S (RB So) (, ,) (INTJ (UH well)) (, ,) (NP-SBJ (DT this)) (VP (VBZ is) (NP-PRD (DT an) (JJ appropriate) (NN topic)) (NP-TMP (NP (DT the) (NN day)) (PP-TMP (IN after) (NP (NNP Earth) (NNP Day))))) (, ,) (-DFL- E_S))",1
sw02utt/sw_0280_2648.utt,2/sw2648,2648,1,%,A,1,2,{C so. } -/,so/RB ./.,(S-UNF (RB so) (. .) (-DFL- N_S)),2
sw02utt/sw_0280_2648.utt,2/sw2648,2648,2,b,B,2,1,Right. /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),4
sw02utt/sw_0280_2648.utt,2/sw2648,2648,3,qw,A,3,1,"{F Um, } {D well, } what do you think is, {F uh, } [ the pollutants, + the main pollutants ] in the air? /","Um/UH ,/, well/UH ,/,  [ what/WP ] do/VBP  [ you/PRP ] think/VB is/VBZ ,/,  [ uh/UH ] ,/,  [ the/DT pollutants/NNS ] ,/,  [ the/DT main/JJ pollutants/NNS ] in/IN  [ the/DT air/NN ] ?/.","(SBARQ (INTJ (UH Um)) (, ,) (INTJ (UH well)) (, ,) (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBZ is) (, ,) (INTJ (UH uh)) (, ,) (EDITED (RM (-DFL- \[)) (NP-PRD-UNF (DT the) (NNS pollutants)) (, ,) (IP (-DFL- \+))) (NP-PRD (NP (DT the) (JJ main) (NNS pollutants)) (RS (-DFL- \])) (PP-LOC (IN in) (NP (DT the) (NN air))))))))) (. ?) (-DFL- E_S))",6
sw02utt/sw_0280_2648.utt,2/sw2648,2648,4,sd,B,4,1,"I have trouble with the chemical plants and things like that [ I just, + {F uh, } I ] think they put off so much  /","[ I/PRP ] have/VBP  [ trouble/NN ] with/IN  [ the/DT chemical/NN plants/NNS ] and/CC  [ things/NNS ] like/IN that/DT  [ I/PRP ] just/RB ,/,  [ uh/UH ] ,/,  [ I/PRP ] think/VBP  [ they/PRP ] put/VBP off/RP so/RB much/JJ","(S (NP-SBJ (PRP I)) (VP (VBP have) (NP (NP (NN trouble)) (PP (IN with) (NP (NP (DT the) (NN chemical) (NNS plants)) (CC and) (NP (NP (NNS things)) (PP (IN like) (NP (DT that)))))))))|||(S (EDITED (RM (-DFL- \[)) (S-UNF (NP-SBJ (PRP I)) (ADVP (RB just))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP they)) (VP (VBP put) (PRT (RP off)) (ADVP (RB so) (JJ much)))))) (-DFL- E_S))",8|||9
sw02utt/sw_0280_2648.utt,2/sw2648,2648,5,sv,B,4,2,{C and } they're not regulated enough. /,and/CC  [ they/PRP ] 're/VBP not/RB regulated/VBN enough/RB ./.,(S (CC and) (NP-SBJ-1 (PRP they)) (VP (VBP 're) (RB not) (VP (VBN regulated) (NP (-NONE- *-1)) (ADVP (RB enough)))) (. .) (-DFL- E_S)),10
sw02utt/sw_0280_2648.utt,2/sw2648,2648,6,b,A,5,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",12
sw02utt/sw_0280_2648.utt,2/sw2648,2648,7,sd,A,5,2,"(( {D well } )) , that's me too.  /","well/UH ,/,  [ that/DT ] 's/BES  [ me/PRP ] too/RB ./.","(S (INTJ (UH well)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (PRP me)) (ADVP (RB too))) (. .) (-DFL- E_S))",13
sw02utt/sw_0280_2648.utt,2/sw2648,2648,8,%,A,5,3,"After, {F um, } - /","After/IN ,/, um/UH ,/,","(PP-TMP-UNF (IN After) (, ,) (INTJ (UH um)) (, ,) (-DFL- N_S))",14
sw02utt/sw_0280_2648.utt,2/sw2648,2648,9,sd,A,5,4,"on channel thirteen, {F uh, } they had [ some, + some ] programs the day before,  /","on/IN  [ channel/NN thirteen/CD ] ,/,  [ uh/UH ] ,/,  [ they/PRP ] had/VBD  [ some/DT ] ,/,  [ some/DT programs/NNS ] [ the/DT day/NN ] before/RB ,/,","(S (PP (IN on) (NP (NN channel) (CD thirteen))) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP they)) (VP (VBD had) (EDITED (RM (-DFL- \[)) (NP-UNF (DT some)) (, ,) (IP (-DFL- \+))) (NP (DT some) (RS (-DFL- \])) (NNS programs)) (NP-TMP (NP (DT the) (NN day)) (ADVP-TMP (RB before)))) (, ,) (-DFL- E_S))",15
