swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0228_3115.utt,3/sw3115,3115,0,b,A,1,1,All right  /,[ All/RB right/JJ ],(INTJ (RB All) (JJ right) (-DFL- E_S)),1
sw02utt/sw_0228_3115.utt,3/sw3115,3115,1,qy^d,A,1,2,"[ {C and, } +  {C and } ] your occupation is teaching? /","and/CC ,/, and/CC  [ your/PRP$ occupation/NN ] is/VBZ teaching/NN ?/.","(S (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (NP-SBJ (PRP$ your) (NN occupation)) (VP (VBZ is) (NP-PRD (NN teaching))) (. ?) (-DFL- E_S))",2
sw02utt/sw_0228_3115.utt,3/sw3115,3115,2,na,B,2,1,"[ I'm a, + I'm a ] substitute teacher. /","[ I/PRP ] 'm/VBP  [ a/DT ] ,/,  [ I/PRP ] 'm/VBP  [ a/DT substitute/NN teacher/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD-UNF (DT a)))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD (DT a) (RS (-DFL- \])) (NN substitute) (NN teacher))) (. .) (-DFL- E_S))",4
sw02utt/sw_0228_3115.utt,3/sw3115,3115,3,b^m,A,3,1,Substitute teacher. /,[ Substitute/NN teacher/NN ] ./.,(NP (NN Substitute) (NN teacher) (. .) (-DFL- E_S)),6
sw02utt/sw_0228_3115.utt,3/sw3115,3115,4,qy,B,4,1,"[ Is, + is ] this Pat I'm talking to now? /","Is/VBZ ,/, is/VBZ  [ this/DT Pat/NNP I/PRP ] 'm/VBP talking/VBG to/IN now/RB ?/.","(SQ (EDITED (RM (-DFL- \[)) (SQ-UNF (VBZ Is)) (, ,) (IP (-DFL- \+))) (VBZ is) (RS (-DFL- \])) (NP-SBJ (DT this)) (NP-PRD (NNP Pat)) (SBAR-TPC (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (VP (VBG talking) (PP (IN to) (NP (-NONE- *T*-1))) (ADVP-TMP (RB now)))))) (. ?) (-DFL- E_S))",8
sw02utt/sw_0228_3115.utt,3/sw3115,3115,5,ny,A,5,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",10
sw02utt/sw_0228_3115.utt,3/sw3115,3115,6,sd^e,A,5,2,"[ it is, + it is. ] /","[ it/PRP ] is/VBZ ,/,  [ it/PRP ] is/VBZ ./.","(S (RM (-DFL- \[)) (NP-SBJ (PRP it)) (VP (VBZ is) (NP-PRD (-NONE- *?*))) (, ,) (IP (-DFL- \+)))|||(S (NP-SBJ (PRP it)) (VP (VBZ is) (NP-PRD (-NONE- *?*))) (. .) (RS (-DFL- \])) (-DFL- E_S))",11|||12
sw02utt/sw_0228_3115.utt,3/sw3115,3115,7,b,B,6,1,"Yeah,  /","[ Yeah/UH ] ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",14
sw02utt/sw_0228_3115.utt,3/sw3115,3115,8,sd,B,6,2,"I'm a substitute teacher, in, I believe, the same school system we both work in. /","[ I/PRP ] 'm/VBP  [ a/DT substitute/NN teacher/NN ] ,/, in/IN ,/,  [ I/PRP ] believe/VBP ,/,  [ the/DT same/JJ school/NN system/NN ] [ we/PRP ] [ both/DT ] work/VBP in/IN ./.","(S (NP-SBJ (PRP I)) (VP (VBP 'm) (NP-PRD (NP (DT a) (NN substitute) (NN teacher)) (, ,) (PP-LOC (IN in) (PRN (, ,) (S (NP-SBJ (PRP I)) (VP (VBP believe))) (, ,)) (NP (NP (DT the) (JJ same) (NN school) (NN system)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (NP (PRP we)) (NP (DT both))) (VP (VBP work) (PP-LOC (IN in) (NP (-NONE- *T*-1)))))))))) (. .) (-DFL- E_S))",15
sw02utt/sw_0228_3115.utt,3/sw3115,3115,9,b,A,7,1,Right.  /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),17
sw02utt/sw_0228_3115.utt,3/sw3115,3115,10,ad,A,7,2,"{D Well, } I was just trying to make an introduction, here <laughter>. /","Well/UH ,/,  [ I/PRP ] was/VBD just/RB trying/VBG to/TO make/VB  [ an/DT introduction/NN ] ,/, here/RB ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ-1 (PRP I)) (VP (VBD was) (ADVP (RB just)) (VP (VBG trying) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB make) (NP (DT an) (NN introduction))))) (, ,) (ADVP-LOC (RB here)))) (. .) (-DFL- E_S))",18
sw02utt/sw_0228_3115.utt,3/sw3115,3115,11,aa,B,8,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH okay)) (. .) (-DFL- E_S))",20
