swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0299_3254.utt,3/sw3254,3254,0,o,A,1,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw02utt/sw_0299_3254.utt,3/sw3254,3254,1,qw,A,1,2,Where do you enjoy dining out? /,Where/WRB do/VBP  [ you/PRP ] enjoy/VB dining/VBG out/RP ?/.,(SBARQ (WHADVP-2 (WRB Where)) (SQ (VBP do) (NP-SBJ-1 (PRP you)) (VP (VB enjoy) (S (NP-SBJ (-NONE- *-1)) (VP (VBG dining) (ADVP-LOC (RP out)))) (ADVP-LOC (-NONE- *T*-2)))) (. ?) (-DFL- E_S)),2
sw02utt/sw_0299_3254.utt,3/sw3254,3254,2,sd,B,2,1,"{F Oh, } I generally go to the quickie places just because they're cheap. /","Oh/UH ,/,  [ I/PRP ] generally/RB go/VBP to/IN  [ the/DT quickie/JJ ] places/NNS just/RB because/IN  [ they/PRP ] 're/VBP cheap/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP I)) (ADVP (RB generally)) (VP (VBP go) (PP-DIR (IN to) (NP (DT the) (JJ quickie) (NNS places))) (SBAR-PRP (RB just) (IN because) (S (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD (JJ cheap)))))) (. .) (-DFL- E_S))",4
sw02utt/sw_0299_3254.utt,3/sw3254,3254,3,b,A,3,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",6
sw02utt/sw_0299_3254.utt,3/sw3254,3254,4,qy,A,3,2,do you have children? /,do/VBP  [ you/PRP ] have/VB  [ children/NNS ] ?/.,(SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB have) (NP (NNS children))) (. ?) (-DFL- E_S)),7
sw02utt/sw_0299_3254.utt,3/sw3254,3254,5,na,B,4,1,"{F Uh, } we have four,  /","[ Uh/UH ] ,/,  [ we/PRP ] have/VBP  [ four/CD ] ,/,","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP we)) (VP (VBP have) (NP (CD four))) (, ,) (-DFL- E_S))",9
sw02utt/sw_0299_3254.utt,3/sw3254,3254,6,sd^e,B,4,2,{C but } most of them are gone now -- /,but/CC  [ most/JJS ] of/IN  [ them/PRP ] are/VBP gone/JJ now/RB --/:,(S (CC but) (NP-SBJ (NP (JJS most)) (PP (IN of) (NP (PRP them)))) (VP (VBP are) (ADJP-PRD (JJ gone)) (ADVP-TMP (RB now))) (-DFL- E_S)),10
sw02utt/sw_0299_3254.utt,3/sw3254,3254,7,b,A,5,1,{F Uh. } /,[ Uh/UH ] ./.,(INTJ (UH Uh) (. .) (-DFL- E_S)),12
sw02utt/sw_0299_3254.utt,3/sw3254,3254,8,%,B,6,1,"-- {C so } [ there, + there ] might be, - /","--/: so/RB there/EX ,/,  [ there/EX ] might/MD be/VB ,/,","(S (RB so) (EDITED (RM (-DFL- \[)) (NP-SBJ (EX there)) (, ,) (IP (-DFL- \+))) (NP-SBJ (EX there)) (RS (-DFL- \])) (VP (MD might) (VP-UNF (VB be))) (, ,) (-DFL- N_S))",14
sw02utt/sw_0299_3254.utt,3/sw3254,3254,9,sd,B,6,2,"{C but } we were taking, {D you know, } {F uh, } four, five and six people out <laughter>. /","but/CC  [ we/PRP ] were/VBD taking/VBG ,/,  [ you/PRP ] know/VBP ,/,  [ uh/UH ] ,/,  [ four/CD ] ,/,  [ five/CD ] and/CC  [ six/CD people/NNS ] out/RP ./.","(S (CC but) (NP-SBJ (PRP we)) (VP (VBD were) (VP (VBG taking) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (INTJ (UH uh)) (, ,) (NP (QP (CD four) (, ,) (CD five) (CC and) (CD six)) (NNS people)) (ADVP-DIR (RP out)))) (. .) (-DFL- E_S))",15
