swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0284_2743.utt,2/sw2743,2743,0,o,A,1,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw02utt/sw_0284_2743.utt,2/sw2743,2743,1,fp,A,1,2,Hi Norma. /,[ Hi/UH Norma/NNP ] ./.,(INTJ (INTJ (UH Hi)) (NP-VOC (NNP Norma)) (. .) (-DFL- E_S)),2
sw02utt/sw_0284_2743.utt,2/sw2743,2743,2,fp,B,2,1,Hi. /,[ Hi/UH ] ./.,(INTJ (UH Hi) (. .) (-DFL- E_S)),4
sw02utt/sw_0284_2743.utt,2/sw2743,2743,3,qy,A,3,1,"Have you  taken anything back lately, {F uh, } that you've bought? /","Have/VBP  [ you/PRP ] taken/VBN  [ anything/NN ] back/RB lately/RB ,/,  [ uh/UH ] ,/, that/WDT  [ you/PRP ] 've/VBP bought/VBN ?/.","(SQ (VBP Have) (NP-SBJ (PRP you)) (VP (VBN taken) (NP (NP (NN anything)) (SBAR (-NONE- *ICH*-2))) (ADVP (RB back)) (ADVP-TMP (RB lately)) (, ,) (INTJ (UH uh)) (, ,) (SBAR-2 (WHNP-1 (WDT that)) (S (NP-SBJ (PRP you)) (VP (VBP 've) (VP (VBN bought) (NP (-NONE- *T*-1))))))) (. ?) (-DFL- E_S))",6
sw02utt/sw_0284_2743.utt,2/sw2743,2743,4,sd,B,4,1,{D Well } the only thing we've taken back recently are plants.,Well/UH  [ the/DT only/JJ thing/NN ] [ we/PRP ] 've/VBP taken/VBN back/RB recently/RB are/VBP  [ plants/NNS ] ./.,"(S (INTJ (UH Well)) (NP-SBJ (NP (DT the) (JJ only) (NN thing)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN taken) (NP (-NONE- *T*-1)) (ADVP (RB back)) (ADVP-TMP (RB recently))))))) (VP (VBP are) (NP-PRD (NP (NNS plants) (. .) (NN Shrubbery)) (, ,) (SBAR (WHNP-3 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-3)) (VP (VBD were) (VP (JJ guaranteed) (NP (-NONE- *-2)))))))) (-DFL- E_S))",8
sw02utt/sw_0284_2743.utt,2/sw2743,2743,5,qw,A,5,1,# {D Well } why? # /,Well/UH why/WRB ?/.,(FRAG (INTJ (UH Well)) (WHADVP (WRB why)) (. ?) (-DFL- E_S)),10
sw02utt/sw_0284_2743.utt,2/sw2743,2743,6,+,B,6,1,"# Shrubbery, that # were guaranteed  /","[ Shrubbery/NN ] ,/,  [ that/WDT ] were/VBD guaranteed/JJ","(S (INTJ (UH Well)) (NP-SBJ (NP (DT the) (JJ only) (NN thing)) (SBAR (WHNP-1 (-NONE- 0)) (S (NP-SBJ (PRP we)) (VP (VBP 've) (VP (VBN taken) (NP (-NONE- *T*-1)) (ADVP (RB back)) (ADVP-TMP (RB recently))))))) (VP (VBP are) (NP-PRD (NP (NNS plants) (. .) (NN Shrubbery)) (, ,) (SBAR (WHNP-3 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-3)) (VP (VBD were) (VP (JJ guaranteed) (NP (-NONE- *-2)))))))) (-DFL- E_S))",8
sw02utt/sw_0284_2743.utt,2/sw2743,2743,7,sd,B,6,2,{C and } we had no problem with it. /,and/CC  [ we/PRP ] had/VBD  [ no/DT problem/NN ] with/IN  [ it/PRP ] ./.,(S (CC and) (NP-SBJ (PRP we)) (VP (VBD had) (NP (NP (DT no) (NN problem)) (PP (IN with) (NP (PRP it))))) (. .) (-DFL- E_S)),12
sw02utt/sw_0284_2743.utt,2/sw2743,2743,8,ba,A,7,1,Very good. /,Very/RB good/JJ ./.,(INTJ (RB Very) (JJ good) (. .) (-DFL- E_S)),14
sw02utt/sw_0284_2743.utt,2/sw2743,2743,9,sd,B,8,1,"We [ got our mo-, + got our money ] back. /","[ We/PRP ] got/VBD  [ our/PRP$ mo-/NN ] ,/, got/VBD  [ our/PRP$ money/NN ] back/RB ./.","(S (NP-SBJ (PRP We)) (EDITED (RM (-DFL- \[)) (VP (VBD got) (NP-UNF (PRP$ our) (NN mo-))) (, ,) (IP (-DFL- \+))) (VP (VBD got) (NP (PRP$ our) (NN money)) (RS (-DFL- \])) (ADVP (RB back))) (. .) (-DFL- E_S))",16
sw02utt/sw_0284_2743.utt,2/sw2743,2743,10,ba,A,9,1,Good.  /,[ Good/UH ] ./.,(INTJ (UH Good) (. .) (-DFL- E_S)),18
sw02utt/sw_0284_2743.utt,2/sw2743,2743,11,qr,A,9,2,"{D Well } [ wh-, + ] do you think that, {F uh, } consumer [ goods, + goods  ] are generally getting better, or worse in quality? /","Well/UH  [ wh/WRB ] ,/, do/VBP  [ you/PRP ] think/VB  [ that/IN ] ,/,  [ uh/UH ] ,/,  [ consumer/NN goods/NNS ] ,/,  [ goods/NNS ] are/VBP generally/RB getting/VBG better/JJR ,/, or/CC  [ worse/JJR ] in/IN  [ quality/NN ] ?/.","(SQ (INTJ (UH Well)) (EDITED (RM (-DFL- \[)) (X (WRB wh-)) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (SBAR (IN that) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ (NN consumer) (EDITED (RM (-DFL- \[)) (NNS goods) (, ,) (IP (-DFL- \+))) (NNS goods) (RS (-DFL- \]))) (VP (VBP are) (ADVP (RB generally)) (VP (VBG getting) (ADJP-PRD (JJR better) (, ,) (CC or) (JJR worse) (PP (IN in) (NP (NN quality))))))))) (. ?) (-DFL- E_S))",19
sw02utt/sw_0284_2743.utt,2/sw2743,2743,12,sd,B,10,1,"{D Well, } <<pause>> I believe they're better. /","Well/UH ,/,  [ I/PRP ] believe/VBP  [ they/PRP ] 're/VBP better/JJR ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP I)) (VP (VBP believe) (SBAR (-NONE- 0) (S (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD (JJR better)))))) (. .) (-DFL- E_S))",21
sw02utt/sw_0284_2743.utt,2/sw2743,2743,13,aa,A,11,1,I do too.  /,[ I/PRP ] do/VBP too/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBP do) (ADVP (RB too))) (. .) (-DFL- E_S)),23
sw02utt/sw_0284_2743.utt,2/sw2743,2743,14,sv,A,11,2,"I believe about ten years ago that we went through a terrible time,  /","[ I/PRP ] believe/VBP about/RB  [ ten/CD years/NNS ] ago/RB that/IN  [ we/PRP ] went/VBD through/IN  [ a/DT terrible/JJ time/NN ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP believe) (ADVP-TMP-TPC-1 (NP (QP (RB about) (CD ten)) (NNS years)) (RB ago)) (SBAR (IN that) (S (ADVP-TMP (-NONE- *T*-1)) (NP-SBJ (PRP we)) (VP (VBD went) (PP (IN through) (NP (DT a) (JJ terrible) (NN time))))))) (, ,) (-DFL- E_S))",24
sw02utt/sw_0284_2743.utt,2/sw2743,2743,15,%,A,11,3,"{C but } I don't, - /","but/CC  [ I/PRP ] do/VBP n't/RB ,/,","(S (CC but) (NP-SBJ (PRP I)) (VP-UNF (VBP do) (RB n't)) (, ,) (-DFL- N_S))",25
