swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0236_3235.utt,3/sw3235,3235,0,qw,A,1,1,"[ What, + what ] do you feel is [ the, + the ] major change that's been going on? /","[ What/WP ] ,/,  [ what/WP ] do/VBP  [ you/PRP ] feel/VB is/VBZ  [ the/DT ] ,/,  [ the/DT major/JJ change/NN ] [ that/WDT ] 's/HVS been/VBN going/VBG on/RP ?/.","(SBARQ (EDITED (RM (-DFL- \[)) (WHNP (WP What)) (, ,) (IP (-DFL- \+))) (WHNP-2 (WP what)) (RS (-DFL- \])) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB feel) (SBAR (-NONE- 0) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBZ is) (EDITED (RM (-DFL- \[)) (NP-PRD-UNF (DT the)) (, ,) (IP (-DFL- \+))) (NP-PRD (NP (DT the) (RS (-DFL- \])) (JJ major) (NN change)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (HVS 's) (VP (VBN been) (VP (VBG going) (PRT (RP on))))))))))))) (. ?) (-DFL- E_S))",1
sw02utt/sw_0236_3235.utt,3/sw3235,3235,1,sv,B,2,1,That's a tough question.  /,[ That/DT ] 's/BES  [ a/DT tough/JJ question/NN ] ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (NP-PRD (DT a) (JJ tough) (NN question))) (. .) (-DFL- E_S)),3
sw02utt/sw_0236_3235.utt,3/sw3235,3235,2,sv,B,2,2,We are now able to work full eight hours a day and still do our housework.   Right <laughter>. /,[ We/PRP ] are/VBP now/RB able/JJ to/TO work/VB  [ full/JJ eight/CD hours/NNS ] [ a/DT day/NN ] and/CC still/RB do/VBP  [ our/PRP$ housework/NN ] ./.  [ Right/UH ] ./.,(S (NP-SBJ-1 (PRP We)) (VP (VBP are) (ADVP-TMP (RB now)) (ADJP-PRD (JJ able) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB work) (NP-TMP (NP (JJ full) (CD eight) (NNS hours)) (NP-ADV (DT a) (NN day)))) (CC and) (VP (ADVP (RB still)) (VBP do) (NP (PRP$ our) (NN housework)))))))) (. .))|||(INTJ (UH Right) (. .) (-DFL- E_S)),4|||5
sw02utt/sw_0236_3235.utt,3/sw3235.pos,3235,3,x,A,3,1,<Laughter>.,./.
sw02utt/sw_0236_3235.utt,3/sw3235,3235,4,ad,B,4,1,<Laughter> Don't ask me. /,Do/VB n't/RB ask/VB  [ me/PRP ] ./.,(S-IMP (NP-SBJ (-NONE- *)) (VP (VB Do) (RB n't) (VP (VB ask) (NP (PRP me)))) (. .) (-DFL- E_S)),8
sw02utt/sw_0236_3235.utt,3/sw3235,3235,5,sv,A,5,1,"<Laughter>  I think that has been the major change, is that, women feel they need to go out and do this,  /","[ I/PRP ] think/VBP that/DT has/VBZ been/VBN  [ the/DT major/JJ change/NN ] ,/, is/VBZ that/IN ,/,  [ women/NNS ] feel/VBP  [ they/PRP ] need/VBP to/TO go/VB out/RB and/CC do/VB  [ this/DT ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (S-SBJ (NP-SBJ (DT that)) (VP (VBZ has) (VP (VBN been) (NP-PRD (DT the) (JJ major) (NN change))))) (, ,) (VP (VBZ is) (SBAR-PRD (IN that) (, ,) (S (NP-SBJ (NNS women)) (VP (VBP feel) (SBAR (-NONE- 0) (S (NP-SBJ-1 (PRP they)) (VP (VBP need) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB go) (ADVP-DIR (RB out))) (CC and) (VP (VB do) (NP (DT this)))))))))))))))) (, ,) (-DFL- E_S))",10
sw02utt/sw_0236_3235.utt,3/sw3235,3235,6,sv,A,5,2,"[ they, + they ] no longer feel [ it's, + {F uh, } it's ] no big deal [ to, + to ] stay home and raise your family --","[ they/PRP ] ,/,  [ they/PRP ] no/RB longer/RBR feel/VBP  [ it/PRP ] [ 's/BES ] ,/,  [ uh/UH ] ,/,  [ it/PRP ] 's/BES  [ no/DT big/JJ deal/NN ] to/TO ,/, to/TO stay/VB  [ home/NN ] and/CC raise/VB  [ your/PRP$ family/NN ] --/:","(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP they)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP they)) (RS (-DFL- \])) (ADVP-TMP (RB no) (RBR longer)) (VP (VBP feel) (SBAR (-NONE- 0) (S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (NP (PRP it)) (S (-NONE- *EXP*-1))) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (DT no) (JJ big) (NN deal)) (S-1 (NP-SBJ (-NONE- *)) (EDITED (RM (-DFL- \[)) (VP-UNF (TO to)) (, ,) (IP (-DFL- \+))) (VP (TO to) (RS (-DFL- \])) (VP (VP (VB stay) (ADVP-LOC (NN home))) (CC and) (VP (VB raise) (NP (PRP$ your) (NN family)) (ADVP-TMP (TYPO (GW any) (^RB more))))))))))) (. .) (-DFL- E_S))",11
sw02utt/sw_0236_3235.utt,3/sw3235,3235,7,sv,B,6,1,{D Well } --,Well/UH --/:,(S (INTJ (UH Well)) (NP-SBJ (PRP it)) (VP (VBZ has) (NP (DT no) (NN credibility)) (ADVP-TMP (TYPO (GW any) (^RB more)))) (. .) (-DFL- E_S)),13
sw02utt/sw_0236_3235.utt,3/sw3235,3235,8,+,A,7,1,-- any more. /,--/:  [ any/GW more/^RB ] ./.,"(S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP they)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP they)) (RS (-DFL- \])) (ADVP-TMP (RB no) (RBR longer)) (VP (VBP feel) (SBAR (-NONE- 0) (S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (NP (PRP it)) (S (-NONE- *EXP*-1))) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (DT no) (JJ big) (NN deal)) (S-1 (NP-SBJ (-NONE- *)) (EDITED (RM (-DFL- \[)) (VP-UNF (TO to)) (, ,) (IP (-DFL- \+))) (VP (TO to) (RS (-DFL- \])) (VP (VP (VB stay) (ADVP-LOC (NN home))) (CC and) (VP (VB raise) (NP (PRP$ your) (NN family)) (ADVP-TMP (TYPO (GW any) (^RB more))))))))))) (. .) (-DFL- E_S))",11
sw02utt/sw_0236_3235.utt,3/sw3235,3235,9,+,B,8,1,-- it has no credibility any more. /,--/:  [ it/PRP ] has/VBZ  [ no/DT credibility/NN ] any/GW more/^RB ./.,(S (INTJ (UH Well)) (NP-SBJ (PRP it)) (VP (VBZ has) (NP (DT no) (NN credibility)) (ADVP-TMP (TYPO (GW any) (^RB more)))) (. .) (-DFL- E_S)),13
