swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0207_2039.utt,2/sw2039,2039,0,o,B,1,1,"Okay, {F uh, }  /","[ Okay/UH ] ,/,  [ uh/UH ] ,/,","(INTJ (INTJ (UH Okay)) (, ,) (INTJ (UH uh)) (, ,) (-DFL- E_S))",1
sw02utt/sw_0207_2039.utt,2/sw2039,2039,1,sd,B,1,2,my favorite show is MASTERPIECE THEATRE  /,[ my/PRP$ favorite/JJ show/NN ] is/VBZ  [ MASTERPIECE/NNP THEATRE/NN ],(S (NP-SBJ (PRP$ my) (JJ favorite) (NN show)) (VP (VBZ is) (NP-TTL-PRD (NNP MASTERPIECE) (NN THEATRE))) (-DFL- E_S)),2
sw02utt/sw_0207_2039.utt,2/sw2039,2039,2,sd,B,1,3,{C and } it has been for a long time  /,and/CC  [ it/PRP ] has/VBZ been/VBN for/IN  [ a/DT long/JJ time/NN ],(S (CC and) (NP-SBJ (PRP it)) (VP (VBZ has) (VP (VBN been) (NP-PRD (-NONE- *?*)) (PP-TMP (IN for) (NP (DT a) (JJ long) (NN time))))) (-DFL- E_S)),3
sw02utt/sw_0207_2039.utt,2/sw2039,2039,3,sd,B,1,4,{C but } I feel almost ashamed to say that to anybody now because I have never met anybody who likes it.  /,but/CC  [ I/PRP ] feel/VBP almost/RB ashamed/JJ to/TO say/VB that/DT to/IN  [ anybody/NN ] now/RB because/IN  [ I/PRP ] have/VBP never/RB met/VBN  [ anybody/NN ] [ who/WP ] likes/VBZ  [ it/PRP ] ./.,(S (CC but) (NP-SBJ-1 (PRP I)) (VP (VBP feel) (ADJP-PRD (RB almost) (JJ ashamed) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB say) (NP (DT that)) (PP (IN to) (NP (NN anybody))) (ADVP-TMP (RB now)))))) (SBAR-PRP (IN because) (S (NP-SBJ (PRP I)) (VP (VBP have) (ADVP-TMP (RB never)) (VP (VBN met) (NP (NP (NN anybody)) (SBAR (WHNP-2 (WP who)) (S (NP-SBJ (-NONE- *T*-2)) (VP (VBZ likes) (NP (PRP it))))))))))) (. .) (-DFL- E_S)),4
sw02utt/sw_0207_2039.utt,2/sw2039,2039,4,qy,B,1,5,Do you by any chance? /,Do/VBP  [ you/PRP ] by/IN  [ any/DT chance/NN ] ?/.,(SQ (VBP Do) (NP-SBJ (PRP you)) (PP (IN by) (NP (DT any) (NN chance))) (. ?) (-DFL- E_S)),5
sw02utt/sw_0207_2039.utt,2/sw2039,2039,5,ny,A,2,1,"{F Oh, } yes. /","Oh/UH ,/, yes/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yes)) (. .) (-DFL- E_S))",7
sw02utt/sw_0207_2039.utt,2/sw2039,2039,6,qy^d,B,3,1,You do! /,[ You/PRP ] do/VBP !/.,(S (NP-SBJ (PRP You)) (VP (VBP do)) (. !) (-DFL- E_S)),9
sw02utt/sw_0207_2039.utt,2/sw2039,2039,7,ny^r,A,4,1,"Yes,  /","Yes/UH ,/,","(INTJ (UH Yes) (, ,) (-DFL- E_S))",11
sw02utt/sw_0207_2039.utt,2/sw2039,2039,8,sd^e,A,4,2,very much. /,very/RB much/RB ./.,(ADVP (RB very) (RB much) (. .) (-DFL- E_S)),12
sw02utt/sw_0207_2039.utt,2/sw2039,2039,9,fe,B,5,1,"{D Well, } wouldn't you know <laughter>. /","Well/UH ,/, would/MD n't/RB  [ you/PRP ] know/VBP ./.","(SQ (INTJ (UH Well)) (, ,) (MD would) (RB n't) (NP-SBJ (PRP you)) (VP (VBP know)) (. .) (-DFL- E_S))",14
