swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0234_3195.utt,3/sw3195,3195,0,qo,A,1,1,"{F Uh, } [ what i-, + what is ] your practice as far as budgeting?  /","[ Uh/UH ] ,/,  [ what/WP i/VBZ ] ,/,  [ what/WP ] is/VBZ  [ your/PRP$ practice/NN ] as/RB far/RB as/IN budgeting/NN ?/.","(SBARQ (INTJ (UH Uh)) (, ,) (EDITED (RM (-DFL- \[)) (SBARQ (WHNP (WP what)) (SQ-UNF (VBZ i-))) (, ,) (IP (-DFL- \+))) (WHNP-1 (WP what)) (SQ (VBZ is) (RS (-DFL- \])) (NP-SBJ (PRP$ your) (NN practice)) (NP-PRD (-NONE- *T*-1)) (ADVP (ADVP (RB as) (RB far)) (PP (IN as) (NP (NN budgeting))))) (. ?) (-DFL- E_S))",1
sw02utt/sw_0234_3195.utt,3/sw3195,3195,1,qy,A,1,2,Do you manage the money? /,Do/VBP  [ you/PRP ] manage/VB  [ the/DT money/NN ] ?/.,(SQ (VBP Do) (NP-SBJ (PRP you)) (VP (VB manage) (NP (DT the) (NN money))) (. ?) (-DFL- E_S)),2
sw02utt/sw_0234_3195.utt,3/sw3195,3195,2,sd,B,2,1,"{D Well, } [ I, + we ] talk about it,  /","Well/UH ,/,  [ I/PRP ] ,/,  [ we/PRP ] talk/VBP about/IN  [ it/PRP ] ,/,","(S (INTJ (UH Well)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP we)) (RS (-DFL- \])) (VP (VBP talk) (PP (IN about) (NP (PRP it)))) (, ,) (-DFL- E_S))",4
sw02utt/sw_0234_3195.utt,3/sw3195,3195,3,sd,B,2,2,"{C but } I'm usually the one that sits down and puts the pencil to the paper [ and, + and ] tries to somehow make the ends meet,  which, {F uh, } -/","but/CC  [ I/PRP ] 'm/VBP usually/RB  [ the/DT one/CD ] [ that/WDT ] sits/VBZ down/RB and/CC puts/VBZ  [ the/DT pencil/NN ] to/IN  [ the/DT paper/NN ] and/CC ,/, and/CC tries/VBZ to/TO somehow/RB make/VB  [ the/DT ends/NNS ] meet/VB ,/,  [ which/WDT ] ,/,  [ uh/UH ] ,/,","(S (CC but) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADVP-TMP (RB usually)) (NP-PRD (NP (DT the) (CD one)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ-2 (-NONE- *T*-1)) (VP (VP (VBZ sits) (PRT (RB down))) (CC and) (VP (VBZ puts) (NP (DT the) (NN pencil)) (PP-PUT (IN to) (NP (DT the) (NN paper)))) (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (VP (VBZ tries) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (ADVP-MNR (RB somehow)) (VP (VB make) (S (NP-SBJ (DT the) (NNS ends)) (VP (VP (VB meet)) (, ,) (SBAR-UNF (WHNP (WDT which)) (, ,) (INTJ (UH uh)))))))))))))) (, ,) (-DFL- N_S))",5
sw02utt/sw_0234_3195.utt,3/sw3195,3195,4,bk,A,3,1,"{F Oh, } I see.  /","Oh/UH ,/,  [ I/PRP ] see/VBP ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP see)) (. .) (-DFL- E_S))",7
sw02utt/sw_0234_3195.utt,3/sw3195,3195,5,sd,A,3,2,"That's how kind of I am, too.  /","[ That/DT ] 's/BES how/WRB  [ kind/RB ] of/RB  [ I/PRP ] am/VBP ,/, too/RB ./.","(S (NP-SBJ (DT That)) (VP (BES 's) (SBAR-PRD (WHADVP-1 (WHADVP (WRB how)) (ADVP (RB kind) (RB of))) (S (NP-SBJ (PRP I)) (VP (VBP am) (ADVP-PRD (-NONE- *T*-1)) (, ,) (ADVP (RB too)))))) (. .) (-DFL- E_S))",8
sw02utt/sw_0234_3195.utt,3/sw3195,3195,6,qy,A,3,3,Are you married? /,[ Are/VBP you/PRP ] married/JJ ?/.,(SQ (VBP Are) (NP-SBJ (PRP you)) (ADJP-PRD (JJ married)) (. ?) (-DFL- E_S)),9
sw02utt/sw_0234_3195.utt,3/sw3195,3195,7,ny,B,4,1,"{F Um, } yes. /","Um/UH ,/, yes/UH ./.","(INTJ (INTJ (UH Um)) (, ,) (INTJ (UH yes)) (. .) (-DFL- E_S))",11
sw02utt/sw_0234_3195.utt,3/sw3195,3195,8,bf,A,5,1,You are. /,[ You/PRP ] are/VBP ./.,(S (NP-SBJ (PRP You)) (VP (VBP are) (ADJP-PRD (-NONE- *?*))) (. .) (-DFL- E_S)),13
sw02utt/sw_0234_3195.utt,3/sw3195,3195,9,aa,B,6,1,Yes. /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),15
