swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0888_3813.utt,3/sw3813,3813,0,qy,A,1,1,"Do you, {F uh, } have a family budget,  /","Do/VBP you/PRP ,/, uh/UH ,/, have/VB a/DT family/NN budget/NN ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,1,qrr,A,1,2,"{C or, } how do you work your budgeting? /","or/CC ,/, how/WRB do/VBP you/PRP work/VB your/PRP$ budgeting/NN ?/.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,2,sd,B,2,1,"{D Well, } <throat_clearing> for many, many years, {F uh, } my wife and I did have a budget.  /","Well/UH ,/, for/IN many/JJ ,/, many/JJ years/NNS ,/, uh/UH ,/, my/PRP$ wife/NN and/CC I/PRP did/VBD have/VBP a/DT budget/NN ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,3,sd,B,2,2,"{F Uh, } we were both working at the time and so forth  /","Uh/UH ,/, we/PRP were/VBD both/DT working/VBG at/IN the/DT time/NN and/CC so/RB forth/RB",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,4,%,B,2,3,"{C and, } {F uh, } that, - /","and/CC ,/, uh/UH ,/, that/IN ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,5,sd,B,2,4,"we had to do that until we finally got the house paid for [ and, + and ] other big bills taken care of. /","we/PRP had/VBD to/TO do/VB that/DT until/IN we/PRP finally/RB got/VBD the/DT house/NN paid/VBN for/IN and/CC ,/, and/CC other/JJ big/JJ bills/NNS taken/VBN care/NN of/IN ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,6,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,7,sd,B,4,1,"{F Uh, } we have [ a, + a ] budget,  /","Uh/UH ,/, we/PRP have/VBP a/DT ,/, a/DT budget/NN ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,8,sd,B,4,2,{C but } not as strict now as we used to because we don't have quite such a tight financial situation. /,but/CC not/RB as/IN strict/JJ now/RB as/IN we/PRP used/VBD to/TO because/IN we/PRP do/VBP n't/RB have/VB quite/RB such/PDT a/DT tight/JJ financial/JJ situation/NN ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,9,b,A,5,1,Yeah. /,Yeah/UH ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,10,sd,B,6,1,"{C So } [ [ it, + it's, ] + {F uh, } it's ] helpful.  /","So/RB it/PRP ,/, it/PRP 's/BES ,/, uh/UH ,/, it/PRP 's/BES helpful/JJ ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,11,ny,B,6,2,"{E I mean, } yes,  /","I/PRP mean/VBP ,/, yes/UH ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,12,sd^e,B,6,3,"having a budget is very, very important  /","having/VBG a/DT budget/NN is/VBZ very/RB ,/, very/RB important/JJ",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,13,sd,B,6,4,"{C and } that did get us so that, {D you know, } the house is paid for and,  {F uh, } other major things are taken care of  /","and/CC that/DT did/VBD get/VB us/PRP so/IN that/IN ,/, you/PRP know/VBP ,/, the/DT house/NN is/VBZ paid/VBN for/IN and/CC ,/, uh/UH ,/, other/JJ major/JJ things/NNS are/VBP taken/VBN care/NN of/IN",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,14,sd,B,6,5,"{C and } now we can relax a little bit more because basically we don't really require as much on a daily or a monthly basis as we did before,  /","and/CC now/RB we/PRP can/MD relax/VB a/DT little/JJ bit/NN more/RBR because/IN basically/RB we/PRP do/VBP n't/RB really/RB require/VB as/RB much/RB on/IN a/DT daily/JJ or/CC a/DT monthly/JJ basis/NN as/IN we/PRP did/VBD before/RB ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,15,sd,B,6,6,"{C so } we don't have to have quite as strict, {F uh, } a budget as we did. /","so/RB we/PRP do/VBP n't/RB have/VB to/TO have/VB quite/RB as/IN strict/JJ ,/, uh/UH ,/, a/DT budget/NN as/IN we/PRP did/VBD ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,16,sd,A,7,1,"{F Oh, } {D well, } we don't have a real strict budget.  /","Oh/UH ,/, well/UH ,/, we/PRP do/VBP n't/RB have/VB a/DT real/RB strict/JJ budget/NN ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,17,sd,A,7,2,"{F Uh, } we have [ a, + a ] low budget to work on,  /","Uh/UH ,/, we/PRP have/VBP a/DT ,/, a/DT low/JJ budget/NN to/TO work/VB on/RP ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,18,%,A,7,3,"{C but } we, {F uh, } {D you know, } - /","but/CC we/PRP ,/, uh/UH ,/, you/PRP know/VBP ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,19,sd,A,7,4,"for like groceries, we say about this much per week  /","for/IN like/IN groceries/NNS ,/, we/PRP say/VBP about/RB this/DT much/JJ per/IN week/NN",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,20,sd,A,7,5,{C and then } --,and/CC then/RB --/:,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,21,b,B,8,1,"Sure,  /","Sure/UH ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,22,b,B,8,2,uh-huh. /,uh-huh/UH ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,23,+,A,9,1,-- we just spend about so much.  /,--/: we/PRP just/RB spend/VBP about/RB so/RB much/JJ ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,24,sd,A,9,2,"[ We don't, + [ I, + I ] don't ] know of a written figure of expenses that we, {D you know, } keep to or anything,  /","We/PRP do/VBP n't/RB ,/, I/PRP ,/, I/PRP do/VBP n't/RB know/VB of/IN a/DT written/VBN figure/NN of/IN expenses/NNS that/WDT we/PRP ,/, you/PRP know/VBP ,/, keep/VBP to/IN or/CC anything/NN ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,25,sd,A,9,3,"{C but } I know that I go to the grocery store that we always stick within, {D you know, } five dollars between here and there. /","but/CC I/PRP know/VBP that/IN I/PRP go/VBP to/IN the/DT grocery/NN store/NN that/IN we/PRP always/RB stick/VBP within/IN ,/, you/PRP know/VBP ,/, five/CD dollars/NNS between/IN here/RB and/CC there/RB ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,26,b,B,10,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,27,sd,A,11,1,A certain amount. /,A/DT certain/JJ amount/NN ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,28,sd,B,12,1,"I think [ I've, + ] I do that automatically myself. /","I/PRP think/VBP I/PRP 've/VBP ,/, I/PRP do/VBP that/DT automatically/RB myself/PRP ./.",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,29,b,A,13,1,Yeah. /,Yeah/UH ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,30,sd,B,14,1,"{E I mean, } I unconsciously, {F uh, } {D you know, } stay [ in a, + ] [ within a, + with a ] certain amount because [ I, + I ] have enough food already stored here --","I/PRP mean/VBP ,/, I/PRP unconsciously/RB ,/, uh/UH ,/, you/PRP know/VBP ,/, stay/VBP in/IN a/DT ,/, within/IN a/DT ,/, with/IN a/DT certain/JJ amount/NN because/IN I/PRP ,/, I/PRP have/VBP enough/JJ food/NN already/RB stored/VBN here/RB --/:",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,31,b,A,15,1,Oh. /,Oh/UH ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,32,+,B,16,1,-- that I don't have to make any large purchase at any one time.  /,--/: that/IN I/PRP do/VBP n't/RB have/VB to/TO make/VB any/DT large/JJ purchase/NN at/IN any/DT one/CD time/NN ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,33,sd,B,16,2,All I normally do now is pick up little things here and there.  If the salt goes out or we need sugar or <laughter> something like that. /,All/DT I/PRP normally/RB do/VBP now/RB is/VBZ pick/VB up/RB little/JJ things/NNS here/RB and/CC there/RB ./. If/IN the/DT salt/NN goes/VBZ out/RP or/CC we/PRP need/VBP sugar/NN or/CC something/NN like/IN that/DT ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,34,ba,A,17,1,"Wow,  /","Wow/UH ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,35,ba,A,17,2,that's great. /,that/DT 's/BES great/JJ ./.,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,36,b,B,18,1,"<Throat_clearing> Yeah,  /","Yeah/UH ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,37,sd,B,18,2,"we have two freezers,  /","we/PRP have/VBP two/CD freezers/NNS ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,38,sd,B,18,3,"{C and, } course, we have a large garden here that we grow a lot of our own stuff  /","and/CC ,/, course/IN ,/, we/PRP have/VBP a/DT large/JJ garden/NN here/RB that/WDT we/PRP grow/VBP a/DT lot/NN of/IN our/PRP$ own/JJ stuff/NN",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,39,sd,B,18,4,"{C and } we freeze a lot of that,  /","and/CC we/PRP freeze/VBP a/DT lot/NN of/IN that/DT ,/,",,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,40,sd,B,18,5,{C so } a lot of the vegetables are taken care of in our own --,so/RB a/DT lot/NN of/IN the/DT vegetables/NNS are/VBP taken/VBN care/NN of/IN in/IN our/PRP$ own/JJ --/:,,
sw08utt/sw_0888_3813.utt,3/sw3813,3813,41,b,A,19,1,Oh. /,Oh/UH ./.,,
