swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw00utt/sw_0085_2395.utt,2/sw2395,2395,0,qw,A,1,1,Where do you get most of your news? /,Where/WRB do/VBP  [ you/PRP ] get/VB most/RBS of/IN  [ your/PRP$ news/NN ] ?/.,(SBARQ (WHADVP-1 (WRB Where)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB get) (NP (NP (RBS most)) (PP (IN of) (NP (PRP$ your) (NN news)))) (ADVP (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),1
sw00utt/sw_0085_2395.utt,2/sw2395,2395,1,sd,B,2,1,"I watch the MACNEIL LEHRER news hour,  /","[ I/PRP ] watch/VBP  [ the/DT MACNEIL/NNP LEHRER/NNP news/NN hour/NN ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP watch) (NP-TTL (DT the) (NNP MACNEIL) (NNP LEHRER) (NN news) (NN hour))) (, ,) (-DFL- E_S))",3
sw00utt/sw_0085_2395.utt,2/sw2395,2395,2,sd,B,2,2,{C and } I subscribe to the paper on the weekends. /,and/CC  [ I/PRP ] subscribe/VBP to/IN  [ the/DT paper/NN ] on/IN  [ the/DT weekends/NNS ] ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP subscribe) (PP (IN to) (NP (DT the) (NN paper))) (PP-TMP (IN on) (NP (DT the) (NNS weekends)))) (. .) (-DFL- E_S)),4
sw00utt/sw_0085_2395.utt,2/sw2395,2395,3,qw,A,3,1,"[ Where, + where ] are you? /","Where/WRB ,/, where/WRB  [ are/VBP you/PRP ] ?/.","(SBARQ (EDITED (RM (-DFL- \[)) (WHADVP (WRB Where)) (, ,) (IP (-DFL- \+))) (WHADVP-1 (WRB where)) (RS (-DFL- \])) (SQ (VBP are) (NP-SBJ (PRP you)) (ADVP-LOC-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S))",6
sw00utt/sw_0085_2395.utt,2/sw2395,2395,4,sd,B,4,1,I'm in Dallas. /,[ I/PRP ] 'm/VBP in/IN  [ Dallas/NNP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-LOC-PRD (IN in) (NP (NNP Dallas)))) (. .) (-DFL- E_S)),8
sw00utt/sw_0085_2395.utt,2/sw2395,2395,5,bk,A,5,1,"{F Oh, } yeah. /","Oh/UH ,/, yeah/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah)) (. .) (-DFL- E_S))",10
sw00utt/sw_0085_2395.utt,2/sw2395,2395,6,qy,B,6,1,Are you in Dallas also? /,[ Are/VBP you/PRP ] in/IN  [ Dallas/NNP ] also/RB ?/.,(SQ (VBP Are) (NP-SBJ (PRP you)) (PP-LOC-PRD (IN in) (NP (NNP Dallas))) (ADVP (RB also)) (. ?) (-DFL- E_S)),12
sw00utt/sw_0085_2395.utt,2/sw2395,2395,7,nn,A,7,1,"No,  /","No/UH ,/,","(INTJ (UH No) (, ,) (-DFL- E_S))",14
sw00utt/sw_0085_2395.utt,2/sw2395,2395,8,sd^e,A,7,2,I'm in San Antonio. /,[ I/PRP ] 'm/VBP in/IN  [ San/NNP Antonio/NNP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-LOC-PRD (IN in) (NP (NNP San) (NNP Antonio)))) (. .) (-DFL- E_S)),15
sw00utt/sw_0085_2395.utt,2/sw2395,2395,9,b,B,8,1,"{F Oh, } really,  /","Oh/UH ,/, really/UH ,/,","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really)) (, ,) (-DFL- E_S))",17
sw00utt/sw_0085_2395.utt,2/sw2395,2395,10,bk,B,8,2,okay. /,okay/UH ./.,(INTJ (UH okay) (. .) (-DFL- E_S)),18
sw00utt/sw_0085_2395.utt,2/sw2395,2395,11,sd,A,9,1,I get my news from a combination of sources.  /,[ I/PRP ] get/VBP  [ my/PRP$ news/NN ] from/IN  [ a/DT combination/NN ] of/IN  [ sources/NNS ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP get) (NP (PRP$ my) (NN news)) (PP (IN from) (NP (NP (DT a) (NN combination)) (PP (IN of) (NP (NNS sources)))))) (. .) (-DFL- E_S)),20
sw00utt/sw_0085_2395.utt,2/sw2395,2395,12,sd,A,9,2,I take the paper every day -- /,[ I/PRP ] take/VBP  [ the/DT paper/NN ] [ every/DT day/NN ] --/:,(S (NP-SBJ (PRP I)) (VP (VBP take) (NP (DT the) (NN paper)) (NP-TMP (DT every) (NN day))) (-DFL- E_S)),21
sw00utt/sw_0085_2395.utt,2/sw2395,2395,13,b,B,10,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),23
sw00utt/sw_0085_2395.utt,2/sw2395,2395,14,sd,A,11,1,"-- {C and } I read it on the way in to work [ on the, + in a ] carpool. /","--/: and/CC  [ I/PRP ] read/VBP  [ it/PRP ] on/IN  [ the/DT way/NN ] in/IN to/IN work/NN on/IN  [ the/DT ] ,/, in/IN  [ a/DT carpool/NN ] ./.","(S (CC and) (NP-SBJ (PRP I)) (VP (VBP read) (NP (PRP it)) (PP (IN on) (NP (NP (DT the) (NN way)) (PP-DIR (IN in) (PP (IN to) (NP (NN work)))))) (EDITED (RM (-DFL- \[)) (PP (IN on) (NP-UNF (DT the))) (, ,) (IP (-DFL- \+))) (PP (IN in) (NP (DT a) (RS (-DFL- \])) (NN carpool)))) (. .) (-DFL- E_S))",25
sw00utt/sw_0085_2395.utt,2/sw2395,2395,15,bh,B,12,1,"{F Oh, } really. /","Oh/UH ,/, really/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really)) (. .) (-DFL- E_S))",27
sw00utt/sw_0085_2395.utt,2/sw2395,2395,16,ny,A,13,1,Uh-huh.  /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),23
sw00utt/sw_0085_2395.utt,2/sw2395,2395,17,sd,A,13,2,"[ {C And, } + {F uh, } {C and } ] [ I watch the, + {F uh, } actually I watch the ] morning news before I leave for work.  /","And/CC ,/,  [ uh/UH ] ,/, and/CC  [ I/PRP ] watch/VBP  [ the/DT ] ,/,  [ uh/UH ] ,/, actually/RB  [ I/PRP ] watch/VBP  [ the/DT morning/NN news/NN ] before/IN  [ I/PRP ] leave/VBP for/IN  [ work/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (CC And) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (CC and) (RS (-DFL- \])) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP watch) (NP-UNF (DT the)))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (ADVP (RB actually)) (NP-SBJ (PRP I)) (VP (VBP watch) (NP (DT the) (RS (-DFL- \])) (NN morning) (NN news)) (SBAR-TMP (IN before) (S (NP-SBJ (PRP I)) (VP (VBP leave) (PP (IN for) (NP (NN work))))))) (. .) (-DFL- E_S))",30
sw00utt/sw_0085_2395.utt,2/sw2395,2395,18,sd,A,13,3,"{C And then, } {D you know, } usually over lunch, there'll be a big topic of conversation on something --","And/CC then/RB ,/,  [ you/PRP ] know/VBP ,/, usually/RB over/IN  [ lunch/NN ] ,/,  [ there/EX ] 'll/MD be/VB  [ a/DT big/JJ topic/NN ] of/IN  [ conversation/NN ] on/IN  [ something/NN ] --/:","(S (CONJP (CC And) (RB then)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (ADVP-TMP (RB usually)) (PP (IN over) (NP (NN lunch))) (, ,) (NP-SBJ (EX there)) (VP (MD 'll) (VP (VB be) (NP-PRD (NP (DT a) (JJ big) (NN topic)) (PP (IN of) (NP (NN conversation))) (PP (IN on) (NP (NP (NN something)) (PP (IN from) (NP (DT the) (NN news)))))))) (. .) (-DFL- E_S))",31
sw00utt/sw_0085_2395.utt,2/sw2395,2395,19,b,B,14,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),23
sw00utt/sw_0085_2395.utt,2/sw2395,2395,20,+,A,15,1,-- from the news. /,--/: from/IN  [ the/DT news/NN ] ./.,"(S (CONJP (CC And) (RB then)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (ADVP-TMP (RB usually)) (PP (IN over) (NP (NN lunch))) (, ,) (NP-SBJ (EX there)) (VP (MD 'll) (VP (VB be) (NP-PRD (NP (DT a) (JJ big) (NN topic)) (PP (IN of) (NP (NN conversation))) (PP (IN on) (NP (NP (NN something)) (PP (IN from) (NP (DT the) (NN news)))))))) (. .) (-DFL- E_S))",31
sw00utt/sw_0085_2395.utt,2/sw2395,2395,21,sd,B,16,1,"I normally find that {F uh, } [ I-, + I'm ] probably the most, {F um, } news hungry of my friends,  /","[ I/PRP ] normally/RB find/VBP  [ that/DT uh/UH ] ,/,  [ I-/PRP ] ,/,  [ I/PRP ] 'm/VBP probably/RB  [ the/DT most/JJS ] ,/, um/UH ,/,  [ news/NN ] hungry/JJ of/IN  [ my/PRP$ friends/NNS ] ,/,","(S (NP-SBJ (PRP I)) (ADVP (RB normally)) (VP (VBP find) (SBAR (DT that) (INTJ (UH uh)) (, ,) (S (EDITED (RM (-DFL- \[)) (NP-SBJ-UNF (PRP I-)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 'm) (RS (-DFL- \])) (ADVP (RB probably)) (NP-PRD (NP (DT the) (ADJP (JJS most) (, ,) (INTJ (UH um)) (, ,) (NN news) (JJ hungry))) (PP (IN of) (NP (PRP$ my) (NNS friends)))))))) (, ,) (-DFL- E_S))",36
