swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw00utt/sw_0082_4626.utt,4/sw4626,4626,0,o,A,1,1,Okay <laughter>. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw00utt/sw_0082_4626.utt,4/sw4626,4626,1,qo,B,2,1,How are you?  /,How/WRB  [ are/VBP you/PRP ] ?/.,(SBARQ (WHADVP-1 (WRB How)) (SQ (VBP are) (NP-SBJ (PRP you)) (ADVP (-NONE- *T*-1))) (. ?) (-DFL- E_S)),3
sw00utt/sw_0082_4626.utt,4/sw4626,4626,2,qy,B,2,2,You want to go ahead and start talking about whether you budget # <laughter>? # /,[ You/PRP ] want/VBP to/TO go/VB ahead/RB and/CC start/VB talking/VBG about/IN  whether/IN  [ you/PRP ] budget/VBP ?/.,(SQ (NP-SBJ-1 (PRP You)) (VP (VBP want) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (VP (VB start) (S (NP-SBJ (-NONE- *-2)) (VP (VBG talking) (PP (IN about) (SBAR (IN whether) (S (NP-SBJ (PRP you)) (VP (VBP budget)))))))))))) (. ?) (-DFL- E_S)),4
sw00utt/sw_0082_4626.utt,4/sw4626,4626,3,ny,A,3,1,# ((Yes)). #  /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),6
sw00utt/sw_0082_4626.utt,4/sw4626,4626,4,ny,A,3,2,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),7
sw00utt/sw_0082_4626.utt,4/sw4626,4626,5,sd,A,3,3,"{D Well } [ [ [ i-, + I, ] + I, ] + I ] feel like, {F uh, } I am from Mars.  /","Well/UH  [ i-/PRP ] ,/,  [ I/PRP ] ,/,  [ I/PRP ] ,/,  [ I/PRP ] feel/VBP like/IN ,/,  [ uh/UH ] ,/,  [ I/PRP ] am/VBP from/IN  [ Mars/NNP ] ./.","(S (INTJ (UH Well)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-UNF-SBJ (PRP i-)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP feel) (SBAR (IN like) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ (PRP I)) (VP (VBP am) (PP-PRD (IN from) (NP (NNP Mars))))))) (. .) (-DFL- E_S))",8
sw00utt/sw_0082_4626.utt,4/sw4626,4626,6,sd,A,3,4,{E I mean } I'm fifty years old  /,[ I/PRP ] mean/VBP  [ I/PRP ] 'm/VBP  [ fifty/CD years/NNS ] old/JJ,(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean)))) (NP-SBJ (PRP I)) (VP (VBP 'm) (ADJP-PRD (NP-ADV (CD fifty) (NNS years)) (JJ old))) (-DFL- E_S)),9
sw00utt/sw_0082_4626.utt,4/sw4626,4626,7,sd,A,3,5,"{C and, } {F uh, } I've been divorced for, {F um, } eighteen years.  /","and/CC ,/,  [ uh/UH ] ,/,  [ I/PRP ] 've/VBP been/VBN divorced/JJ for/IN ,/, um/UH ,/,  [ eighteen/CD years/NNS ] ./.","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN been) (ADJP-PRD (JJ divorced)) (PP-TMP (IN for) (, ,) (INTJ (UH um)) (, ,) (NP (CD eighteen) (NNS years))))) (. .) (-DFL- E_S))",10
sw00utt/sw_0082_4626.utt,4/sw4626,4626,8,sd,A,3,6,{C But } I've two kids and all.  /,But/CC  [ I/PRP ] 've/VBP  [ two/CD kids/NNS ] and/CC  [ all/DT ] ./.,(S (CC But) (NP-SBJ (PRP I)) (VP (VP (VBP 've) (NP (CD two) (NNS kids))) (CC and) (NP-ETC (DT all))) (. .) (-DFL- E_S)),11
sw00utt/sw_0082_4626.utt,4/sw4626,4626,9,sd,A,3,7,"{C But } [ [ I, + {F uh, } I, ] + I've ] never had a budget  /","But/CC  [ I/PRP ] ,/,  [ uh/UH ] ,/,  [ I/PRP ] ,/,  [ I/PRP ] 've/VBP never/RB had/VBN  [ a/DT budget/NN ]","(S (CC But) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP 've) (RS (-DFL- \])) (ADVP-TMP (RB never)) (VP (VBN had) (NP (DT a) (NN budget)))) (-DFL- E_S))",12
