swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1074_3647.utt,3/sw3647,3647,0,fp,A,1,1,"Brian in Plano, Texas.  How are you doing today? /","Brian/NNP in/IN Plano/NNP ,/, Texas/NNP ./. How/WRB are/VBP you/PRP doing/VBG today/RB ?/.",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,1,fp,B,2,1,"Hi,  /","Hi/UH ,/,",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,2,fp,B,2,2,"fine,  /","fine/JJ ,/,",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,3,sd,B,2,3,I'm Nancy.   /,I/PRP 'm/VBP Nancy/NNP ./.,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,4,qw,B,2,4,How are you? /,How/WRB are/VBP you/PRP ?/.,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,5,sd,A,3,1,"Great, Nancy. /","Great/JJ ,/, Nancy/NNP ./.",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,6,sd,B,4,1,I'm in Plano also <laughter>. /,I/PRP 'm/VBP in/IN Plano/NNP also/RB ./.,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,7,sd,A,5,1,"You're in Plano also, {F huh? } /","You/PRP 're/VBP in/IN Plano/NNP also/RB ,/, huh/UH ?/.",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,8,b,B,6,1,"Yes,  /","Yes/UH ,/,",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,9,sd^t,B,6,2,we're not too long distance today. /,we/PRP 're/VBP not/RB too/RB long/JJ distance/NN today/RB ./.,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,10,x,A,7,1,<Laughter>.,,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,11,x,B,8,1,<Laughter>.,,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,12,b,A,9,1,"{D Well, } good to hear.   /","Well/UH ,/, good/JJ to/TO hear/VB ./.",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,13,sd^t,A,9,2,I was just talking to  someone the other day from Pennsylvania. /,I/PRP was/VBD just/RB talking/VBG to/IN someone/NN the/DT other/JJ day/NN from/IN Pennsylvania/NNP ./.,,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,14,ba,B,10,1,"{F Oh, } that was good.  /","Oh/UH ,/, that/DT was/VBD good/JJ ./.",,
sw10utt/sw_1074_3647.utt,3/sw3647,3647,15,sd^t,B,10,2,"Utah, I've  had a couple of,  /","Utah/NNP ,/, I/PRP 've/VBP had/VBN a/DT couple/NN of/IN ,/,",,
