swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1034_2924.utt,2/sw2924,2924,0,qw,A,1,1,"{C So, } what do you think of our trial system? <noise>. /","So/UH ,/, what/WP do/VBP you/PRP think/VB of/IN our/PRP$ trial/NN system/NN ?/. ./.",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,1,h,B,2,1,"{F Huh, } I don't really know what to think about it,  /","Huh/UH ,/, I/PRP do/VBP n't/RB really/RB know/VB what/WP to/TO think/VB about/IN it/PRP ,/,",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,2,%,B,2,2,"{C but } I do know that they're not, {D you know, } - /","but/CC I/PRP do/VBP know/VB that/IN they/PRP 're/VBP not/RB ,/, you/PRP know/VBP ,/,",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,3,sv,B,2,3,"they'll give somebody twenty-five years and they'll serve what, eight months. /","they/PRP 'll/MD give/VB somebody/NN twenty-five/CD years/NNS and/CC they/PRP 'll/MD serve/VB what/WP ,/, eight/CD months/NNS ./.",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,4,b,A,3,1,Yeah. /,Yeah/UH ./.,,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,5,qy,B,4,1,Have you noticed that? /,Have/VBP you/PRP noticed/VBN that/DT ?/.,,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,6,ny,A,5,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,7,sv^e,A,5,2,"I have noticed [ that, + that, ] that kind of stuff does seem to happen quite a bit, {F um, }  /","I/PRP have/VBP noticed/VBN that/DT ,/, that/DT ,/, that/DT kind/NN of/IN stuff/NN does/VBZ seem/VB to/TO happen/VB quite/RB a/DT bit/NN ,/, um/UH ,/,",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,8,ny^r,A,5,3,yeah.  /,yeah/UH ./.,,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,9,b,B,6,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,10,%,B,6,2,"{C and, } {F uh. } -/","and/CC ,/, uh/UH ./.",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,11,sd,A,7,1,"[ [ I don't, + I don't,  ] + I don't  ] even know what to do about that sort of thing. /","I/PRP do/VBP n't/RB ,/, I/PRP do/VBP n't/RB ,/, I/PRP do/VBP n't/RB even/RB know/VB what/WP to/TO do/VB about/IN that/DT sort/NN of/IN thing/NN ./.",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,12,sv,B,8,1,"{C But } I think trial by jury [ is, + it's  ] a lot better than leaving it up to one person. /","But/CC I/PRP think/VBP trial/NN by/IN jury/NN is/VBZ ,/, it/PRP 's/BES a/DT lot/NN better/JJR than/IN leaving/VBG it/PRP up/RP to/IN one/CD person/NN ./.",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,13,b,A,9,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1034_2924.utt,2/sw2924,2924,14,sv,A,9,2,I think trial by jury is very good.  /,I/PRP think/VBP trial/NN by/IN jury/NN is/VBZ very/RB good/JJ ./.,,
