swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1025_3250.utt,3/sw3250,3250,0,o,A,1,1,Okay. /,Okay/UH ./.,,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,1,ad,B,2,1,Why don't you go ahead and start. /,Why/WRB do/VBP n't/RB you/PRP go/VB ahead/RB and/CC start/VB ./.,,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,2,aa,A,3,1,"Okay,  /","Okay/UH ,/,",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,3,sd,A,3,2,"{D well, } we subscribe to PEOPLE magazine and to TIME,  /","well/UH ,/, we/PRP subscribe/VBP to/IN PEOPLE/NNPS magazine/NN and/CC to/IN TIME/NNP ,/,",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,4,sd,A,3,3,"{C and, } of course I like the PEOPLE magazine because it's gossipy --","and/CC ,/, of/IN course/NN I/PRP like/VBP the/DT PEOPLE/NNPS magazine/NN because/IN it/PRP 's/BES gossipy/JJ --/:",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,5,b,B,4,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,6,+,A,5,1,"-- and it's fast reading,  /","--/: and/CC it/PRP 's/BES fast/JJ reading/NN ,/,",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,7,sv,A,5,2,"{C and, } {F uh, } the TIME of course, is, {F uh, } {D you know, } more newsworthy  /","and/CC ,/, uh/UH ,/, the/DT TIME/NNP of/IN course/NN ,/, is/VBZ ,/, uh/UH ,/, you/PRP know/VBP ,/, more/RBR newsworthy/JJ",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,8,sv,A,5,3,"{C and, } {F uh, } it has more world affair type things, of course.  /","and/CC ,/, uh/UH ,/, it/PRP has/VBZ more/JJR world/NN affair/NN type/NN things/NNS ,/, of/IN course/NN ./.",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,9,sd,A,5,4,"{C And then } I will purchase a GOOD HOUSEKEEPING occasionally, especially around the holiday time because of recipes and ideas [ and -- +","And/CC then/RB I/PRP will/MD purchase/VB a/DT GOOD/NNP HOUSEKEEPING/NNP occasionally/RB ,/, especially/RB around/IN the/DT holiday/NN time/NN because/IN of/IN recipes/NNS and/CC ideas/NNS and/CC --/:",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,10,b,B,6,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,11,+,A,7,1,-- and ] things like that -- /,--/: and/CC things/NNS like/IN that/DT --/:,,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,12,b,B,8,1,Uh-huh. /,Uh-huh/UH ./.,,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,13,qy,A,9,1,"-- {C and, } {F uh, } do you subscribe to any magazines? /","--/: and/CC ,/, uh/UH ,/, do/VBP you/PRP subscribe/VB to/IN any/DT magazines/NNS ?/.",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,14,b,B,10,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,15,sd,B,10,2,"[ [ I, + {D well, } I  ] have, + [ in a whi-, +  for a while  ] I haven't  ] gotten any because I just find that I'm not reading what I'm getting because, {F uh, } I have so much going on in my life  /","I/PRP ,/, well/UH ,/, I/PRP have/VBP ,/, in/IN a/DT whi-/XX ,/, for/IN a/DT while/NN I/PRP have/VBP n't/RB gotten/VBN any/DT because/IN I/PRP just/RB find/VBP that/IN I/PRP 'm/VBP not/RB reading/VBG what/WP I/PRP 'm/VBP getting/VBG because/IN ,/, uh/UH ,/, I/PRP have/VBP so/RB much/JJ going/VBG on/RP in/IN my/PRP$ life/NN",,
sw10utt/sw_1025_3250.utt,3/sw3250,3250,16,sd,B,10,3,"that seems to be the last thing I pick up,  /","that/WDT seems/VBZ to/TO be/VB the/DT last/JJ thing/NN I/PRP pick/VBP up/RB ,/,",,
