swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0466_2547.utt,2/sw2547,2547,0,o,A,1,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw04utt/sw_0466_2547.utt,2/sw2547,2547,1,ad,A,1,2,"What, {F uh, } go ahead and tell me about your home <laughter>. /","[ What/WP ] ,/,  [ uh/UH ] ,/, go/VB ahead/RB and/CC tell/VB  [ me/PRP ] about/IN  [ your/PRP$ home/NN ] ./.","(WHNP (WP What) (, ,))|||(S-IMP (INTJ (UH uh)) (, ,) (NP-SBJ (-NONE- *)) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (VP (VB tell) (NP (PRP me)) (PP (IN about) (NP (PRP$ your) (NN home))))) (. .) (-DFL- E_S))",2|||3
sw04utt/sw_0466_2547.utt,2/sw2547,2547,2,sd,B,2,1,"<Breathing> {D Well, } my home at the moment is an apartment. /","Well/UH ,/,  [ my/PRP$ home/NN ] at/IN  [ the/DT moment/NN ] is/VBZ  [ an/DT apartment/NN ] ./.","(S (INTJ (UH Well)) (, ,) (NP-SBJ (PRP$ my) (NN home)) (PP-TMP (IN at) (NP (DT the) (NN moment))) (VP (VBZ is) (NP-PRD (DT an) (NN apartment))) (. .) (-DFL- E_S))",5
sw04utt/sw_0466_2547.utt,2/sw2547,2547,3,bh,A,3,1,"{F Oh, } is that right?  <Laughter>. /","Oh/UH ,/, is/VBZ  [ that/DT right/JJ ] ?/.  ./.","(SQ (INTJ (UH Oh)) (, ,) (VBZ is) (NP-SBJ (DT that)) (ADJP-PRD (JJ right)) (. ?) (. .) (-DFL- E_S))",7
sw04utt/sw_0466_2547.utt,2/sw2547,2547,4,ny,B,4,1,Yeah <laughter>.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),9
sw04utt/sw_0466_2547.utt,2/sw2547,2547,5,sd^e,B,4,2,"I work here in Germantown,  /","[ I/PRP ] work/VBP here/RB in/IN  [ Germantown/NNP ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP work) (ADVP-LOC (RB here) (PP (IN in) (NP (NNP Germantown))))) (, ,) (-DFL- E_S))",10
sw04utt/sw_0466_2547.utt,2/sw2547,2547,6,sd,B,4,3,"{C  but } I live in Pensacola, Florida. /","but/CC  [ I/PRP ] live/VBP in/IN  [ Pensacola/NNP ] ,/,  [ Florida/NNP ] ./.","(S (CC but) (NP-SBJ (PRP I)) (VP (VBP live) (PP-LOC (IN in) (NP (NP (NNP Pensacola)) (, ,) (NP (NNP Florida))))) (. .) (-DFL- E_S))",11
sw04utt/sw_0466_2547.utt,2/sw2547,2547,7,ba,A,5,1,"{F Oh, } that's interesting. /","Oh/UH ,/,  [ that/DT ] 's/BES interesting/JJ ./.","(S (INTJ (UH Oh)) (, ,) (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ interesting))) (. .) (-DFL- E_S))",13
sw04utt/sw_0466_2547.utt,2/sw2547,2547,8,sd,B,6,1,"{D So, }  I own a home in Pensacola,  /","So/RB ,/,  [ I/PRP ] own/VBP  [ a/DT home/NN ] in/IN  [ Pensacola/NNP ] ,/,","(S (INTJ (UH So)) (, ,) (NP-SBJ (PRP I)) (VP (VBP own) (NP (NP (DT a) (NN home)) (PP-LOC (IN in) (NP (NNP Pensacola))))) (, ,) (-DFL- E_S))",15
sw04utt/sw_0466_2547.utt,2/sw2547,2547,9,^h,B,6,2,"{C and, }  {F uh, } let's see,  /","and/CC ,/,  [ uh/UH ] ,/, let/VB  [ 's/PRP ] see/VB ,/,","(S-IMP (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (-NONE- *)) (VP (VB let) (S (NP-SBJ (PRP 's)) (VP (VB see)))) (, ,) (-DFL- E_S))",16
