swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0475_2761.utt,2/sw2761,2761,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(INTJ (UH Okay) (, ,) (-DFL- E_S))",1
sw04utt/sw_0475_2761.utt,2/sw2761,2761,1,qw,A,1,2,what are your suggestions in making a family reunion successful <laughter>. /,[ what/WDT ] are/VBP  [ your/PRP$ suggestions/NNS ] in/IN making/VBG  [ a/DT family/NN reunion/NN ] successful/JJ ./.,(SBARQ (WHNP-1 (WDT what)) (SQ (VBP are) (NP-SBJ (NP (PRP$ your) (NNS suggestions)) (PP (IN in) (S-NOM (NP-SBJ (-NONE- *)) (VP (VBG making) (S (NP-SBJ (DT a) (NN family) (NN reunion)) (ADJP-PRD (JJ successful))))))) (NP-PRD (-NONE- *T*-1))) (. .) (-DFL- E_S)),2
sw04utt/sw_0475_2761.utt,2/sw2761,2761,2,sv,B,2,1,"<Laughter>  Have a big family, I guess,  /","Have/VB  [ a/DT big/JJ family/NN ] ,/,  [ I/PRP ] guess/VBP ,/,","(S (FRAG-TPC-1 (VP (VB Have) (NP (DT a) (JJ big) (NN family)))) (, ,) (NP-SBJ (PRP I)) (VP (VBP guess) (FRAG (-NONE- *T*-1))) (, ,) (-DFL- E_S))",4
sw04utt/sw_0475_2761.utt,2/sw2761,2761,3,sv,B,2,2,that's a start. /,[ that/DT ] 's/BES  [ a/DT start/NN ] ./.,(S (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (DT a) (NN start))) (. .) (-DFL- E_S)),5
sw04utt/sw_0475_2761.utt,2/sw2761,2761,4,aa,A,3,1,{D Well } I guess so. /,Well/UH  [ I/PRP ] guess/VBP so/RB ./.,(S (INTJ (UH Well)) (NP-SBJ (PRP I)) (VP (VBP guess) (ADVP (RB so))) (. .) (-DFL- E_S)),7
sw04utt/sw_0475_2761.utt,2/sw2761.pos,2761,5,x,B,4,1,# <Laughter>.  #,./.
sw04utt/sw_0475_2761.utt,2/sw2761,2761,6,qy,A,5,1,"# [ Have # you had any in the la-, + ha-, ] - /","Have/VBP  [ you/PRP ] had/VBN  [ any/DT ] in/IN  [ the/DT la/JJ ] ,/,  [ ha/VBP ] ,/,","(SQ-UNF (EDITED (RM (-DFL- \[)) (SQ (VBP Have) (NP-SBJ (PRP you)) (VP (VBN had) (NP (DT any)) (PP-TMP (IN in) (NP-UNF (DT the) (JJ la-))))) (, ,) (IP (-DFL- \+))) (VBP ha-) (, ,) (RS (-DFL- \])) (-DFL- N_S))",10
sw04utt/sw_0475_2761.utt,2/sw2761,2761,7,qw,A,5,2,{D well } how old are you? /,well/UH how/WRB  [ old/JJ ] are/VBP  [ you/PRP ] ?/.,(SBARQ (INTJ (UH well)) (WHADJP-1 (WRB how) (JJ old)) (SQ (VBP are) (NP-SBJ (PRP you)) (ADJP-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S)),11
sw04utt/sw_0475_2761.utt,2/sw2761,2761,8,sd,B,6,1,"Twenty-five,   /","[ Twenty-five/CD ] ,/,","(NP (CD Twenty-five) (, ,) (-DFL- E_S))",13
sw04utt/sw_0475_2761.utt,2/sw2761,2761,9,%,B,6,2,"{C so, } -/","so/UH ,/,","(S-UNF (RB so) (, ,) (-DFL- N_S))",14
