swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0434_3809.utt,3/sw3809,3809,0,o,A,1,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw04utt/sw_0434_3809.utt,3/sw3809,3809,1,sv,A,1,2,"You probably, {F uh, } more up on this subject than I am,  /","[ You/PRP ] probably/RB ,/,  [ uh/UH ] ,/, more/RBR up/JJ on/IN  [ this/DT subject/NN ] than/IN  [ I/PRP ] am/VBP ,/,","(S (NP-SBJ (PRP You)) (ADVP (RB probably)) (, ,) (INTJ (UH uh)) (, ,) (ADJP-PRD (ADJP (RBR more) (JJ up) (PP (IN on) (NP (DT this) (NN subject)))) (SBAR (IN than) (S (NP-SBJ (PRP I)) (VP (VBP am) (ADJP-PRD (-NONE- *?*)))))) (, ,) (-DFL- E_S))",2
sw04utt/sw_0434_3809.utt,3/sw3809,3809,2,%,A,1,3,"{C but, }  the roles that --","but/CC ,/,  [ the/DT roles/NNS ] that/WDT --/:","(FRAG (CC but) (, ,) (NP (NP (DT the) (NNS roles)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (NNS women)) (VP (VBP have) (VP (VBN played) (NP (-NONE- *T*-1)) (PP-TMP (IN in) (NP (NP (DT the) (JJ last) (EDITED (RM (-DFL- \[)) (XX pup-) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (EDITED (RM (-DFL- \[)) (NN couple) (PP (IN of) (NP (NN year))) (PP (IN in) (NP-UNF (PRP$ our))) (, ,) (IP (-DFL- \+)) (CC or)) (NN couple)) (PP (IN of) (NP (NNS generations)))))))))) (. .) (RS (-DFL- \])) (-DFL- N_S))",3
sw04utt/sw_0434_3809.utt,3/sw3809,3809,3,%,B,2,1,"That, -/","[ That/DT ] ,/,","(S-UNF (NP-SBJ (DT That)) (, ,) (-DFL- N_S))",5
sw04utt/sw_0434_3809.utt,3/sw3809,3809,4,+,A,3,1,"-- women have played in the last [ pup-, + ] [ couple of year in our, +  {C or } couple of generations.  ] -/","--/:  [ women/NNS ] have/VBP played/VBN in/IN  [ the/DT last/JJ pup-/XX ] ,/,  [ couple/NN ] of/IN  [ year/NN ] in/IN  [ our/PRP$ ] ,/, or/CC  [ couple/NN ] of/IN  [ generations/NNS ] ./.","(FRAG (CC but) (, ,) (NP (NP (DT the) (NNS roles)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (NNS women)) (VP (VBP have) (VP (VBN played) (NP (-NONE- *T*-1)) (PP-TMP (IN in) (NP (NP (DT the) (JJ last) (EDITED (RM (-DFL- \[)) (XX pup-) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (EDITED (RM (-DFL- \[)) (NN couple) (PP (IN of) (NP (NN year))) (PP (IN in) (NP-UNF (PRP$ our))) (, ,) (IP (-DFL- \+)) (CC or)) (NN couple)) (PP (IN of) (NP (NNS generations)))))))))) (. .) (RS (-DFL- \])) (-DFL- N_S))",3
sw04utt/sw_0434_3809.utt,3/sw3809,3809,5,b,B,4,1,Right.  /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),8
sw04utt/sw_0434_3809.utt,3/sw3809,3809,6,sv,B,4,2,"{D Well, } they've entered the work force more, {F uh, } {D you know,  }  since World War Two is when they started. /","Well/UH ,/,  [ they/PRP ] 've/VBP entered/VBN  [ the/DT work/NN force/NN ] more/JJR ,/,  [ uh/UH ] ,/,  [ you/PRP ] know/VBP ,/, since/IN  [ World/NNP War/NNP Two/CD ] is/VBZ when/WRB  [ they/PRP ] started/VBD ./.","(S (INTJ (UH Well)) (, ,) (S-SBJ (NP-SBJ (PRP they)) (VP (VBP 've) (VP (VBN entered) (NP (DT the) (NN work) (NN force)) (ADVP (JJR more)) (, ,) (INTJ (UH uh)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP-TMP (IN since) (NP (NNP World) (NNP War) (CD Two)))))) (VP (VBZ is) (SBAR-TMP-PRD (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP they)) (VP (VBD started) (ADVP-TMP (-NONE- *T*-1)))))) (. .) (-DFL- E_S))",9
sw04utt/sw_0434_3809.utt,3/sw3809,3809,7,aa,A,5,1,You bet. /,[ You/PRP ] bet/VBP ./.,(S (NP-SBJ (PRP You)) (VP (VBP bet)) (. .) (-DFL- E_S)),11
sw04utt/sw_0434_3809.utt,3/sw3809,3809,8,sv,B,6,1,"{C And, }  {F uh, } I think that that is, {D you know, } very significant that the percentage of the work force today consists of such a high percent of women. /","And/CC ,/,  [ uh/UH ] ,/,  [ I/PRP ] think/VBP that/IN  [ that/DT ] is/VBZ ,/,  [ you/PRP ] know/VBP ,/, very/RB significant/JJ that/IN  [ the/DT percentage/NN ] of/IN  [ the/DT work/NN force/NN today/NN ] consists/VBZ of/IN  [ such/PDT a/DT high/JJ percent/NN ] of/IN  [ women/NNS ] ./.","(S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (IN that) (S (NP-SBJ (DT that)) (VP (VBZ is) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (ADJP-PRD (RB very) (JJ significant)) (SBAR-TPC (IN that) (S (NP-SBJ (NP (DT the) (NN percentage)) (PP (IN of) (NP (DT the) (NN work) (NN force))) (NP-TMP (NN today))) (VP (VBZ consists) (PP (IN of) (NP (NP (PDT such) (DT a) (JJ high) (NN percent)) (PP (IN of) (NP (NNS women)))))))))))) (. .) (-DFL- E_S))",13
sw04utt/sw_0434_3809.utt,3/sw3809,3809,9,aa,A,7,1,You bet.  /,[ You/PRP ] bet/VBP ./.,(S (NP-SBJ (PRP You)) (VP (VBP bet)) (. .) (-DFL- E_S)),11
sw04utt/sw_0434_3809.utt,3/sw3809,3809,10,%,A,7,2,"{D You know, } where I've noticed it more, I think, is, - /","[ You/PRP ] know/VBP ,/, where/WRB  [ I/PRP ] 've/VBP noticed/VBN  [ it/PRP ] more/RBR ,/,  [ I/PRP ] think/VBP ,/, is/VBZ ,/,","(S-2 (PRN (S (NP-SBJ (PRP You)) (VP (VBP know))) (, ,)) (SBAR-SBJ (WHADVP-1 (WRB where)) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN noticed) (NP (PRP it)) (ADVP (RBR more)) (ADVP-LOC (-NONE- *T*-1)))))) (PRN (, ,) (S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (-NONE- *T*-2))))) (, ,)) (VP-UNF (VBZ is)) (, ,) (-DFL- N_S))",16
