swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0909_2879.utt,2/sw2879,2879,0,o,A,1,1,"Okay,  /","Okay/UH ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,1,%,A,1,2,"there's one, <laughter>  {F uh, } - /","there/EX 's/BES one/CD ,/, uh/UH ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,2,sd,A,1,3,"I meant living in Texas,  /","I/PRP meant/VBD living/VBG in/IN Texas/NNP ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,3,qw,A,1,4,where you at? /,where/WRB you/PRP at/IN ?/.,,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,4,sd,B,2,1,"I'm in Rome, New York. /","I/PRP 'm/VBP in/IN Rome/NNP ,/, New/NNP York/NNP ./.",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,5,br^m,A,3,1,"In where  (( Rome )) , New York? /","In/IN where/WRB Rome/NNP ,/, New/NNP York/NNP ?/.",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,6,na^r,B,4,1,"Rome, New York,  /","Rome/NNP ,/, New/NNP York/NNP ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,7,ny,B,4,2,yeah. /,yeah/UH ./.,,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,8,b^m,A,5,1,"Rome, New York,  /","Rome/NNP ,/, New/NNP York/NNP ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,9,%,A,5,2,"{D okay, } {D well, } Texas, <squeak> - /","okay/UH ,/, well/UH ,/, Texas/NNP ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,10,cc,A,5,3,"let me look at my husband and  ask him, <<speaks to some one else in room>>  /","let/VB me/PRP look/VB at/IN my/PRP$ husband/NN and/CC ask/VB him/PRP ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,11,t3,A,5,4,"Yes,  /","Yes/UH ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,12,t3,A,5,5,they do <laughter>.  /,they/PRP do/VBP ./.,,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,13,sd,A,5,6,"He's reminding me of where I live,  /","He/PRP 's/BES reminding/VBG me/PRP of/IN where/WRB I/PRP live/VBP ,/,",,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,14,%,A,5,7,# yeah. # /,yeah/UH ./.,,
sw09utt/sw_0909_2879.utt,2/sw2879,2879,15,b^m,B,6,1,"# Yeah,  /","Yeah/UH ,/,",,
