swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0860_2614.utt,2/sw2614,2614,0,ft,A,1,1,"{D Well } thanks for being home, {F uh, } on the weekend,  /","Well/UH thanks/NNS for/IN being/VBG home/NN ,/, uh/UH ,/, on/IN the/DT weekend/NN ,/,",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,1,sd,A,1,2,"[ I, + {F uh, } I'm ] actually working at night  /","I/PRP ,/, uh/UH ,/, I/PRP 'm/VBP actually/UH working/VBG at/IN night/NN",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,2,sd^t,A,1,3,"{C and, } {F uh, } there very few people that are on the list for calls, {F uh, } on the weekends nights. /","and/CC ,/, uh/UH ,/, there/EX very/RB few/JJ people/NNS that/WDT are/VBP on/IN the/DT list/NN for/IN calls/NNS ,/, uh/UH ,/, on/IN the/DT weekends/NNS nights/NNS ./.",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,3,b,B,2,1,"Uh-huh,  /","Uh-huh/UH ,/,",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,4,b,B,2,2,"yeah,  /","yeah/UH ,/,",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,5,sd,B,2,3,{D well } sometimes I'm home  /,well/UH sometimes/RB I/PRP 'm/VBP home/RB,,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,6,sd,B,2,4,"{C and } sometimes I'm not,  /","and/CC sometimes/RB I/PRP 'm/VBP not/RB ,/,",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,7,sd,B,2,5,{C but } if I am it's always fun to talk. /,but/CC if/IN I/PRP am/VBP it/PRP 's/BES always/RB fun/JJ to/TO talk/VB ./.,,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,8,qy,A,3,1,"[ Are, + are ] you part of the school system out there? /","Are/VBP ,/, are/VBP you/PRP part/NN of/IN the/DT school/NN system/NN out/IN there/RB ?/.",,
sw08utt/sw_0860_2614.utt,2/sw2614,2614,9,na,B,4,1,"I am, as a matter of fact.  /","I/PRP am/VBP ,/, as/IN a/DT matter/NN of/IN fact/NN ./.",,
