swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0857_2483.utt,2/sw2483,2483,0,o,B,1,1,<Static>  (( Okay )) . /,Okay/UH ./.,,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,1,qy,A,2,1,"Are you a T I -er,  /","Are/VBP you/PRP a/DT T/NNP I/NNP -er/NNP ,/,",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,2,%,A,2,2,"{C or, } -/","or/CC ,/,",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,3,nn,B,3,1,"No,  /","No/UH ,/,",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,4,sd^e,B,3,2,I'm not. /,I/PRP 'm/VBP not/RB ./.,,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,5,b,A,4,1,"{F Oh, } really,  /","Oh/UH ,/, really/UH ,/,",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,6,ba,A,4,2,that's great.  /,that/DT 's/BES great/JJ ./.,,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,7,sd^t,A,4,3,"{F Uh, } my daughter talked to a student.  /","Uh/UH ,/, my/PRP$ daughter/NN talked/VBD to/IN a/DT student/NN ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,8,sd^t,A,4,4,"{F Uh, } in general most [ of them, + ] {F uh, } people doing this are T I -ers,  /","Uh/UH ,/, in/IN general/JJ most/RBS of/IN them/PRP ,/, uh/UH ,/, people/NNS doing/VBG this/DT are/VBP T/NNP I/NNP -ers/NNPS ,/,",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,9,qy^d^t,A,4,5,"{C but } I guess customers too, {F huh? } /","but/CC I/PRP guess/VBP customers/NNS too/RB ,/, huh/UH ?/.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,10,sv^t,B,5,1,"{C And, } I think a great number of students who got word of it and participated in general and voiced who heard about the program. /","And/CC ,/, I/PRP think/VBP a/DT great/JJ number/NN of/IN students/NNS who/WP got/VBD word/NN of/IN it/PRP and/CC participated/VBD in/IN general/JJ and/CC voiced/VBD who/WP heard/VBD about/IN the/DT program/NN ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,11,b,A,6,1,Yeah.  /,Yeah/UH ./.,,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,12,sv^t,A,6,2,"T I -s got, {F uh, } a lot of advances in it really.  /","T/NNP I/NNP -s/HVS got/VBN ,/, uh/UH ,/, a/DT lot/NN of/IN advances/NNS in/IN it/PRP really/RB ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,13,sd^t,A,6,3,"{F Uh, } hopefully this will turn out to be a good program for us.  /","Uh/UH ,/, hopefully/RB this/DT will/MD turn/VB out/RP to/TO be/VB a/DT good/JJ program/NN for/IN us/PRP ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,14,sv^t,A,6,4,"We sure need, {F uh, } the business.  /","We/PRP sure/RB need/VBP ,/, uh/UH ,/, the/DT business/NN ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,15,b,A,6,5,"Okay,  /","Okay/UH ,/,",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,16,sd^t,A,6,6,Current Events.  /,Current/JJ Events/NNS ./.,,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,17,ad^t,A,6,7,"{F Uh, } [ you, + you've ] got the question you can go first there, since I called. /","Uh/UH ,/, you/PRP ,/, you/PRP 've/VBP got/VBN the/DT question/NN you/PRP can/MD go/VB first/JJ there/RB ,/, since/IN I/PRP called/VBD ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,18,sd,B,7,1,"I rely primarily on, {F uh, } newspaper combined with television. /","I/PRP rely/VBP primarily/RB on/IN ,/, uh/UH ,/, newspaper/NN combined/VBD with/IN television/NN ./.",,
sw08utt/sw_0857_2483.utt,2/sw2483,2483,19,%,A,8,1,"{F Huh, } that, - /","Huh/UH ,/, that/IN ,/,",,
