swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0837_3379.utt,3/sw3379,3379,0,o@,A,1,1,"Let me ask you.  Do you think the Soviet Union is a, still a threat to the United States? /","Let/VB me/PRP ask/VB you/PRP ./. Do/VBP you/PRP think/VBP the/DT Soviet/NNP Union/NNP is/VBZ a/DT ,/, still/RB a/DT threat/NN to/IN the/DT United/NNP States/NNPS ?/.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,1,%,B,2,1,Do you know - /,Do/VBP you/PRP know/VBP,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,2,h,B,2,2,I don't know what to think.  /,I/PRP do/VBP n't/RB know/VB what/WP to/TO think/VB ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,3,%,B,2,3,"[  I, + I, ] {F uh, } - /","I/PRP ,/, I/PRP ,/, uh/UH ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,4,sv,B,2,4,the person I am I want to believe that it's an honest effort.  /,the/DT person/NN I/PRP am/VBP I/PRP want/VBP to/TO believe/VB that/IN it/PRP 's/BES an/DT honest/JJ effort/NN ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,5,sv,B,2,5,"I want to believe [ that, + that ] they really are trying to change. [ That, + that ] maybe they are headed for a more democratic society  /","I/PRP want/VBP to/TO believe/VB that/IN ,/, that/IN they/PRP really/RB are/VBP trying/VBG to/TO change/VB ./. That/DT ,/, that/IN maybe/RB they/PRP are/VBP headed/VBN for/IN a/DT more/RBR democratic/JJ society/NN",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,6,sv,B,2,6,"{C and } [ I, + I ] want to believe it's all okay. /","and/CC I/PRP ,/, I/PRP want/VBP to/TO believe/VB it/PRP 's/BES all/RB okay/JJ ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,7,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,8,sv,B,4,1,"{C But } then there's that side of me that says, <lipsmack> yeah,  /","But/CC then/RB there/EX 's/BES that/DT side/NN of/IN me/PRP that/WDT says/VBZ ,/, yeah/UH ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,9,sv@,B,4,2,{C but } they've put on faces before.,but/CC they/PRP 've/VBP put/VB on/RB faces/NNS before/RB ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,10,b,A,5,1,Right. /,Right/UH ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,11,+@,B,6,1,"And never to this extent though, {D you know, }  /","And/CC never/RB to/IN this/DT extent/NN though/RB ,/, you/PRP know/VBP ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,12,sd,B,6,2,"[ {C so, } + {C so } ] it's like there is a struggle within me going [ do, + do ] I <lipsmack> be open-minded and give them the benefit of the doubt which is kind of my basic personality.  /","so/RB ,/, so/RB it/PRP 's/BES like/IN there/EX is/VBZ a/DT struggle/NN within/IN me/PRP going/VBG do/VBP ,/, do/VB I/PRP be/VB open-minded/JJ and/CC give/VB them/PRP the/DT benefit/NN of/IN the/DT doubt/NN which/WDT is/VBZ kind/RB of/RB my/PRP$ basic/JJ personality/NN ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,13,sd,B,6,3,"{D You know } [ I, +","You/PRP know/VBP I/PRP ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,14,b,A,7,1,Uh-huh. /,Uh-huh/UH ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,15,+,B,8,1,I ] trust people.  /,I/PRP trust/VBP people/NNS ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,16,cc,B,8,2,I'll do that.  /,I/PRP 'll/MD do/VB that/DT ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,17,qh,B,8,3,"{C Or } do I keep on going, {D well, } we'll wait and  see <laughter>. /","Or/CC do/VBP I/PRP keep/VB on/IN going/VBG ,/, well/UH ,/, we/PRP 'll/MD wait/VB and/CC see/VB ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,18,sv,A,9,1,"{D Well, } I think there's [ a, + a ] struggle within the Soviet Union.  /","Well/UH ,/, I/PRP think/VBP there/EX 's/BES a/DT ,/, a/DT struggle/NN within/IN the/DT Soviet/NNP Union/NNP ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,19,sv,A,9,2,"{F Um, } I think the people [ are, + are ] just fed up,  /","Um/UH ,/, I/PRP think/VBP the/DT people/NNS are/VBP ,/, are/VBP just/RB fed/JJ up/RP ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,20,sv,A,9,3,{C and } I think it's showing  /,and/CC I/PRP think/VBP it/PRP 's/BES showing/VBG,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,21,sv,A,9,4,"{C and } all the republic is trying to gain their independence,  /","and/CC all/PDT the/DT republic/NN is/VBZ trying/VBG to/TO gain/VB their/PRP$ independence/NN ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,22,sv(^q),A,9,5,"{C and } I think, {F uh, } that's making Gorbachev and others realize that, {D hey, } maybe this Communist thing isn't working. /","and/CC I/PRP think/VBP ,/, uh/UH ,/, that/DT 's/BES making/VBG Gorbachev/NNP and/CC others/NNS realize/VBP that/IN ,/, hey/UH ,/, maybe/RB this/DT Communist/NNP thing/NN is/VBZ n't/RB working/VBG ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,23,b,B,10,1,"Yeah,  /","Yeah/UH ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,24,sv,B,10,2,"that's it's not just a [ mere-, + ] [ or, + ] {F uh, } western society telling you [ [ i-, + it's, ] + it ] doesn't work. /","that/DT 's/BES it/PRP 's/BES not/RB just/RB a/DT mere-/XX ,/, or/CC ,/, uh/UH ,/, western/JJ society/NN telling/VBG you/PRP i-/XX ,/, it/PRP 's/BES ,/, it/PRP does/VBZ n't/RB work/VB ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,25,b,A,11,1,Right. /,Right/UH ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,26,sd(^q),B,12,1,"{D You know, } they've always said, {D you know, } [  the, + the ] Soviet people were united,  /","You/PRP know/VBP ,/, they/PRP 've/VBP always/RB said/VBN ,/, you/PRP know/VBP ,/, the/DT ,/, the/DT Soviet/JJ people/NNS were/VBD united/JJ ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,27,^q,B,12,2,"we believe this,  /","we/PRP believe/VBP this/DT ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,28,sv(^q),B,12,3,"{C and } maybe they are seeing that, [ {D no, } + {D no, } ] {D hey, } we don't believe this, {D you know. } /","and/CC maybe/RB they/PRP are/VBP seeing/VBG that/IN ,/, no/UH ,/, no/UH ,/, hey/UH ,/, we/PRP do/VBP n't/RB believe/VB this/DT ,/, you/PRP know/VBP ./.",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,29,b,A,13,1,That's right. /,That/DT 's/BES right/JJ ./.,,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,30,o@,B,14,1,"{C But, }","But/CC ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,31,%,A,15,1,"I think, -/","I/PRP think/VBP ,/,",,
sw08utt/sw_0837_3379.utt,3/sw3379,3379,32,+@,B,16,1,"it's still, {D you know, } - /","it/PRP 's/BES still/RB ,/, you/PRP know/VBP ,/,",,
