swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0429_3607.utt,3/sw3607,3607,0,qw,A,1,1,"{C So, }  {F uh, } what kind of home repair work have you done? /","So/UH ,/,  [ uh/UH ] ,/,  [ what/WDT kind/NN ] of/IN [ home/NN repair/NN work/NN ] have/VBP  [ you/PRP ] done/VBN ?/.","(SBARQ (RB So) (, ,) (INTJ (UH uh)) (, ,) (WHNP-1 (WHNP (WDT what) (NN kind)) (PP (IN of) (NP (NN home) (NN repair) (NN work)))) (SQ (VBP have) (NP-SBJ (PRP you)) (VP (VBN done) (NP (-NONE- *T*-1)))) (. ?) (-DFL- E_S))",1
sw04utt/sw_0429_3607.utt,3/sw3607,3607,1,sd,B,2,1,"{D Well, } {F um, } done a little, {F uh, } repair on the, {F uh, } shingles on the roof recently.  /","Well/UH ,/, um/UH ,/, done/VBN  [ a/DT little/JJ ] ,/,  [ uh/UH ] ,/,  [ repair/NN ] on/IN  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ shingles/NNS ] on/IN  [ the/DT roof/NN ] recently/RB ./.","(S (INTJ (UH Well)) (, ,) (INTJ (UH um)) (, ,) (NP-SBJ (-NONE- *)) (VP (VBN done) (NP (NP (DT a) (JJ little) (, ,) (INTJ (UH uh)) (, ,) (NN repair)) (PP (IN on) (NP (NP (DT the) (, ,) (INTJ (UH uh)) (, ,) (NNS shingles)) (PP-LOC (IN on) (NP (DT the) (NN roof)))))) (ADVP-TMP (RB recently))) (. .) (-DFL- E_S))",3
sw04utt/sw_0429_3607.utt,3/sw3607,3607,2,sd,B,2,2,We've had a lot of wind around here. /,[ We/PRP ] 've/VBP had/VBN  [ a/DT lot/NN ] of/IN  [ wind/NN ] around/IN here/RB ./.,(S (NP-SBJ (PRP We)) (VP (VBP 've) (VP (VBN had) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN wind)))) (PP-LOC (IN around) (ADVP (RB here))))) (. .) (-DFL- E_S)),4
sw04utt/sw_0429_3607.utt,3/sw3607,3607,3,qrr,A,3,1,"Been pulling them up, {F huh, } or just loosening them until the rain came in? /","Been/VBN pulling/VBG  [ them/PRP ] up/RP ,/, huh/UH ,/, or/CC just/RB loosening/VBG  [ them/PRP ] until/IN  [ the/DT rain/NN ] came/VBD in/RB ?/.","(S (NP-SBJ (-NONE- *)) (VP (VBN Been) (VP (VP (VBG pulling) (NP (PRP them)) (ADVP (RP up))) (, ,) (INTJ (UH huh)) (, ,) (CC or) (VP (ADVP (RB just)) (VBG loosening) (NP (PRP them)) (SBAR-TMP (IN until) (S (NP-SBJ (DT the) (NN rain)) (VP (VBD came) (ADVP-DIR (RB in)))))))) (. ?) (-DFL- E_S))",6
sw04utt/sw_0429_3607.utt,3/sw3607,3607,4,ny,B,4,1,Yes.  /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),8
sw04utt/sw_0429_3607.utt,3/sw3607,3607,5,sd^e,B,4,2,"It looks like I'm going to have to get up there again, because we may have a leak. /","[ It/PRP ] looks/VBZ like/IN  [ I/PRP ] 'm/VBP going/VBG to/TO have/VB to/TO get/VB up/IN there/RB  again/RB ,/, because/IN  [ we/PRP ] may/MD have/VB  [ a/DT leak/NN ] ./.","(S (NP-SBJ (PRP It)) (VP (VBZ looks) (SBAR (IN like) (S (NP-SBJ-1 (PRP I)) (VP (VBP 'm) (VP (VBG going) (S (NP-SBJ-2 (-NONE- *-1)) (VP (TO to) (VP (VB have) (S (NP-SBJ (-NONE- *-2)) (VP (TO to) (VP (VB get) (PP-LOC (IN up) (ADVP (RB there))) (ADVP (RB again)))))))))))) (, ,) (SBAR-PRP (IN because) (S (NP-SBJ (PRP we)) (VP (MD may) (VP (VB have) (NP (DT a) (NN leak))))))) (. .) (-DFL- E_S))",9
sw04utt/sw_0429_3607.utt,3/sw3607,3607,6,qy,A,5,1,Are you in the section of Texas that's been getting so much rain? /,[ Are/VBP you/PRP ] in/IN  [ the/DT section/NN ] of/IN  [ Texas/NNP ] [ that/WDT ] 's/HVS been/VBN getting/VBG  [ so/RB much/JJ rain/NN ] ?/.,(SQ (VBP Are) (NP-SBJ (PRP you)) (PP-LOC-PRD (IN in) (NP (NP (DT the) (NN section)) (PP (IN of) (NP (NNP Texas))) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (HVS 's) (VP (VBN been) (VP (VBG getting) (NP (ADJP (RB so) (JJ much)) (NN rain))))))))) (. ?) (-DFL- E_S)),11
sw04utt/sw_0429_3607.utt,3/sw3607,3607,7,nd,B,6,1,"We've been getting quite a bit,  maybe not quite as bad as some of the folks down around San Antonio,  /","[ We/PRP ] 've/VBP been/VBN getting/VBG quite/PDT  [ a/DT bit/NN ] ,/, maybe/RB not/RB quite/RB as/RB bad/JJ as/IN  [ some/DT ] of/IN  [ the/DT folks/NNS ] down/IN around/IN  [ San/NNP Antonio/NNP ] ,/,","(S (NP-SBJ (PRP We)) (VP (VBP 've) (VP (VBN been) (VP (VBG getting) (NP (NP (PDT quite) (DT a) (NN bit)) (, ,) (ADJP (ADJP (RB maybe) (ADVP (RB not) (RB quite)) (RB as) (JJ bad)) (PP (IN as) (NP (NP (DT some)) (PP (IN of) (NP (NP (DT the) (NNS folks)) (PP-LOC (IN down) (PP (IN around) (NP (NNP San) (NNP Antonio))))))))))))) (, ,) (-DFL- E_S))",13
sw04utt/sw_0429_3607.utt,3/sw3607,3607,8,%,B,6,2,"{C but, }  {F uh, } {D well, } I'm right, - /","but/CC ,/,  [ uh/UH ] ,/, well/UH ,/,  [ I/PRP ] 'm/VBP right/RB ,/,","(S (CC but) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH well)) (, ,) (NP-SBJ (PRP I)) (VP-UNF (VBP 'm) (ADVP (RB right))) (, ,) (-DFL- N_S))",14
sw04utt/sw_0429_3607.utt,3/sw3607,3607,9,sd,B,6,3,Plano's just north of Dallas -- /,[ Plano/NNP ] 's/BES just/RB north/JJ of/IN  [ Dallas/NNP ] --/:,(S (NP-SBJ (NNP Plano)) (VP (BES 's) (ADVP-LOC-PRD (RB just) (JJ north) (PP (IN of) (NP (NNP Dallas))))) (-DFL- E_S)),15
sw04utt/sw_0429_3607.utt,3/sw3607,3607,10,bk,A,7,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH okay)) (. .) (-DFL- E_S))",17
