swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0437_4092.utt,4/sw4092,4092,0,qw,A,1,1,((   ))  music do you like? -/,[ MUMBLEx/XX music/NN ] do/VBP  [ you/PRP ] like/VB ?/.,(SBARQ (WHNP-1 (X (XX MUMBLEx)) (X (NN music))) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB like) (NP (-NONE- *T*-1)))) (. ?) (-DFL- N_S)),1
sw04utt/sw_0437_4092.utt,4/sw4092,4092,1,sd,B,2,1,"<Smack> {F Uh, } lots of different kinds I guess.  /","[ Uh/UH ] ,/,  [ lots/NNS ] of/IN  [ different/JJ kinds/NNS I/PRP ] guess/VBP ./.","(S (INTJ (UH Uh)) (, ,) (FRAG-TPC-1 (NP (NP (NNS lots)) (PP (IN of) (NP (JJ different) (NNS kinds))))) (NP-SBJ (PRP I)) (VP (VBP guess) (FRAG (-NONE- *T*-1))) (. .) (-DFL- E_S))",3
sw04utt/sw_0437_4092.utt,4/sw4092,4092,2,sd,B,2,2,"{F Uh, } <smack> I like country music, of course -- /","[ Uh/UH ] ,/,  [ I/PRP ] like/VBP  [ country/NN music/NN ] ,/, of/IN  [ course/NN ] --/:","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP like) (NP (NN country) (NN music)) (, ,) (PP (IN of) (NP (NN course)))) (-DFL- E_S))",4
sw04utt/sw_0437_4092.utt,4/sw4092,4092,3,b,A,3,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0437_4092.utt,4/sw4092,4092,4,sd,B,4,1,-- Texas - /,--/:  [ Texas/NNP ],(NP (NNP Texas) (-DFL- N_S)),8
sw04utt/sw_0437_4092.utt,4/sw4092,4092,5,sd,B,4,2,{C and } I listen to Christian music a lot because there's a Christian music station here in in our city.  /,and/CC  [ I/PRP ] listen/VBP to/IN  [ Christian/NNP music/NN ] [ a/DT lot/NN ] because/IN  [ there/EX ] 's/BES  [ a/DT Christian/NNP music/NN station/NN ] here/RB in/IN in/IN  [ our/PRP$ city/NN ] ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP listen) (PP (IN to) (NP (NNP Christian) (NN music))) (NP-ADV (DT a) (NN lot)) (SBAR-PRP (IN because) (S (NP-SBJ (EX there)) (VP (BES 's) (NP-PRD (DT a) (NNP Christian) (NN music) (NN station)) (ADVP-LOC (RB here) (EDITED (PP-UNF (IN in))) (PP (IN in) (NP (PRP$ our) (NN city)))))))) (. .) (-DFL- E_S)),9
sw04utt/sw_0437_4092.utt,4/sw4092,4092,6,sd,B,4,3,{C So } I listen to it quite a bit. /,So/RB  [ I/PRP ] listen/VBP to/IN  [ it/PRP ] quite/PDT  [ a/DT bit/NN ] ./.,(S (RB So) (NP-SBJ (PRP I)) (VP (VBP listen) (PP (IN to) (NP (PRP it))) (NP-ADV (PDT quite) (DT a) (NN bit))) (. .) (-DFL- E_S)),10
sw04utt/sw_0437_4092.utt,4/sw4092,4092,7,b,A,5,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0437_4092.utt,4/sw4092,4092,8,%,B,6,1,"<Smack>  {D So, } -/","So/UH ,/,","(INTJ (UH So) (, ,) (-DFL- N_S))",14
sw04utt/sw_0437_4092.utt,4/sw4092,4092,9,sd,A,7,1,<Inhaling> I am more into rock and roll myself. /,[ I/PRP ] am/VBP more/JJR into/IN  [ rock/NN ] and/CC roll/NN  [ myself/PRP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP am) (PP-PRD (ADVP (JJR more)) (IN into) (NP (NN rock) (CC and) (NN roll))) (NP-ADV (PRP myself))) (. .) (-DFL- E_S)),16
sw04utt/sw_0437_4092.utt,4/sw4092,4092,10,b,B,8,1,Uh-huh.  /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0437_4092.utt,4/sw4092,4092,11,sd,B,8,2,"{C And } I listen cause on Friday nights [ they have the, + {F uh, } they have what ]  they call Saturday Night Alive  /","And/CC  [ I/PRP ] listen/VBP  [ cause/IN ] on/IN  [ Friday/NNP nights/NNS they/PRP ] have/VBP  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ they/PRP ] have/VBP  [ what/WP ] [ they/PRP ] call/VBP  [ Saturday/NNP Night/NNP Alive/NNP ]","(S (CC And) (NP-SBJ (PRP I)) (VP (VBP listen) (SBAR-PRP (IN cause) (S (PP-TMP (IN on) (NP (NNP Friday) (NNS nights))) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP they)) (VP (VBP have) (NP-UNF (DT the)))) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP they)) (VP (VBP have) (SBAR-NOM (WHNP-1 (WP what)) (RS (-DFL- \])) (S (NP-SBJ (PRP they)) (VP (VBP call) (S (NP-SBJ (-NONE- *T*-1)) (NP-PRD (NP (NNP Saturday) (NNP Night)) (ADJP (NNP Alive))))))))))) (-DFL- E_S))",19
sw04utt/sw_0437_4092.utt,4/sw4092,4092,12,sd,B,8,3,"{C or } [ they have + on [ Saturday night, + Friday night and Saturday night ] --","or/CC  [ they/PRP ] have/VBP on/IN  [ Saturday/NNP night/NN ] ,/,  [ Friday/NNP night/NN ] and/CC  [ Saturday/NNP night/NN ] --/:","(FRAG (CC or) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP they)) (VP-UNF (VBP have))) (IP (-DFL- \+))) (PP-TMP (IN on) (EDITED (RM (-DFL- \[)) (NP (NNP Saturday) (NN night)) (, ,) (IP (-DFL- \+))) (NP (NP (NNP Friday) (NN night)) (CC and) (NP (NNP Saturday) (NN night)))) (RS (-DFL- \])))",20
sw04utt/sw_0437_4092.utt,4/sw4092,4092,13,b,A,9,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw04utt/sw_0437_4092.utt,4/sw4092,4092,14,+,B,10,1,-- {C and } they have  ] Christian rock and roll.  /,--/: and/CC  [ they/PRP ] have/VBP  [ Christian/NNP rock/NN ] and/CC  [ roll/NN ] ./.,(S (CC and) (NP-SBJ (PRP they)) (VP (VBP have) (RS (-DFL- \])) (NP (NNP Christian) (NN rock) (CC and) (NN roll))) (. .) (-DFL- E_S)),21
sw04utt/sw_0437_4092.utt,4/sw4092,4092,15,%,B,10,2,{C So } -- -/,So/RB --/:,(S-UNF (RB So) (-DFL- N_S)),25
sw04utt/sw_0437_4092.utt,4/sw4092,4092,16,b@,A,11,1,Uh-huh.,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
