swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0431_3655.utt,3/sw3655,3655,0,qo,A,1,1,"{D So, }  {F uh, } what do you think about child care <laughter>. /","So/UH ,/,  [ uh/UH ] ,/,  [ what/WP ] do/VBP  [ you/PRP ] think/VB about/IN  [ child/NN care/NN ] ./.","(SBARQ (INTJ (UH So)) (, ,) (INTJ (UH uh)) (, ,) (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB think) (NP (-NONE- *T*-1)) (PP (IN about) (NP (NN child) (NN care))))) (. .) (-DFL- E_S))",1
sw04utt/sw_0431_3655.utt,3/sw3655,3655,1,sd,B,2,1,"{F Oh, } <laughter> {D well, } [ my, + <child_talking> my ]  feelings on it is, {F uh, } I wouldn't take a child to day-care <laughter>.  You know? /","Oh/UH ,/, well/UH ,/,  [ my/PRP$ ] ,/,  [ my/PRP$ feelings/NNS ] on/IN  [ it/PRP ] is/VBZ ,/,  [ uh/UH ] ,/,  [ I/PRP ] would/MD n't/RB take/VB  [ a/DT child/NN ] to/IN  [ day-care/NN ] ./.  [ You/PRP ] know/VBP ?/.","(S (INTJ (UH Oh)) (, ,) (INTJ (UH well)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ-UNF (PRP$ my)) (, ,) (IP (-DFL- \+))) (NP-SBJ (NP (PRP$ my) (RS (-DFL- \])) (NNS feelings)) (PP (IN on) (NP (PRP it)))) (VP (VBZ is) (, ,) (INTJ (UH uh)) (, ,) (SBAR-PRD (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (MD would) (RB n't) (VP (VB take) (NP (DT a) (NN child)) (PP-DIR (IN to) (NP (NN day-care)))))))) (. .))|||(S (NP-SBJ (PRP You)) (VP (VBP know)) (. ?) (-DFL- E_S))",3|||4
sw04utt/sw_0431_3655.utt,3/sw3655,3655,2,b,A,3,1,Right. /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),6
sw04utt/sw_0431_3655.utt,3/sw3655,3655,3,%,B,4,1,"{E I mean, } [ I'd, + I'd ] wind up, {F uh, } - /","[ I/PRP ] mean/VBP ,/,  [ I/PRP ] 'd/MD ,/,  [ I/PRP ] 'd/MD wind/VB up/RP ,/,  [ uh/UH ] ,/,","(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean))) (, ,)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (MD 'd))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (MD 'd) (RS (-DFL- \])) (VP-UNF (VB wind) (PRT (RP up)) (, ,) (INTJ (UH uh)) (, ,) (-DFL- N_S) (X (ADVP (RB just)) (NP (NP (DT a) (NN baby-sitter)) (PP-LOC (IN in) (NP (DT a) (NN home))))))) (. .) (-DFL- N_S))",8
sw04utt/sw_0431_3655.utt,3/sw3655,3655,4,sd,B,4,2,just a baby-sitter in a home. -/,just/RB  [ a/DT baby-sitter/NN ] in/IN  [ a/DT home/NN ] ./.,"(S (PRN (S (NP-SBJ (PRP I)) (VP (VBP mean))) (, ,)) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (MD 'd))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (MD 'd) (RS (-DFL- \])) (VP-UNF (VB wind) (PRT (RP up)) (, ,) (INTJ (UH uh)) (, ,) (-DFL- N_S) (X (ADVP (RB just)) (NP (NP (DT a) (NN baby-sitter)) (PP-LOC (IN in) (NP (DT a) (NN home))))))) (. .) (-DFL- N_S))",8
sw04utt/sw_0431_3655.utt,3/sw3655,3655,5,b,A,5,1,"Probably find someone, - /","Probably/RB find/VBP  [ someone/NN ] ,/,","(S (NP-SBJ (-NONE- *)) (ADVP (RB Probably)) (VP (VBP find) (NP (NN someone))) (, ,) (-DFL- N_S))",10
sw04utt/sw_0431_3655.utt,3/sw3655,3655,6,qw,A,5,2,how come you wouldn't take them to a day-care? /,how/WRB come/VBN  [ you/PRP ] would/MD n't/RB take/VB  [ them/PRP ] to/IN  [ a/DT day-care/NN ] ?/.,(SBARQ (WHADVP-1 (WRB how) (VBN come)) (SQ (NP-SBJ (PRP you)) (VP (MD would) (RB n't) (VP (VB take) (NP (PRP them)) (PP-DIR (IN to) (NP (DT a) (NN day-care))) (ADVP-PRP (-NONE- *T*-1))))) (. ?) (-DFL- E_S)),11
sw04utt/sw_0431_3655.utt,3/sw3655,3655,7,^h,B,6,1,"{F Uh, } /","[ Uh/UH ] ,/,","(INTJ (UH Uh) (, ,) (-DFL- E_S))",13
sw04utt/sw_0431_3655.utt,3/sw3655,3655,8,qy^d,A,7,1,"Just because of the, -/","Just/RB because/IN of/IN  [ the/DT ] ,/,","(PP-PRP (ADVP (RB Just)) (IN because) (IN of) (NP-UNF (DT the)) (, ,) (-DFL- N_S))",15
sw04utt/sw_0431_3655.utt,3/sw3655,3655,9,sv,B,8,1,"{D Well, } too many kids [ and, + and ] I think too many infections and things coming in. /","Well/UH ,/,  [ too/RB many/JJ kids/NNS ] and/CC ,/, and/CC  [ I/PRP ] think/VBP  [ too/RB many/JJ infections/NNS ] and/CC  [ things/NNS ] coming/VBG in/RB ./.","(FRAG-1 (INTJ (UH Well)) (, ,) (NP (ADJP (RB too) (JJ many)) (NNS kids)) (EDITED (RM (-DFL- \[)) (CC and) (, ,) (IP (-DFL- \+))) (CC and) (RS (-DFL- \])) (PRN (S (NP-SBJ (PRP I)) (VP (VBP think) (FRAG (-NONE- *T*-1))))) (NP (NP (ADJP (RB too) (JJ many)) (NNS infections) (CC and) (NNS things)) (VP (VBG coming) (ADVP-DIR (RB in)))) (. .) (-DFL- E_S))",17
