swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw04utt/sw_0407_2826.utt,2/sw2826,2826,0,%,A,1,1,"{F Um, } I  think life, {F uh, } - /","[ Um/UH ] ,/,  [ I/PRP ] think/VBP  [ life/NN ] ,/,  [ uh/UH ] ,/,","(S (INTJ (UH Um)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S-UNF (NP-SBJ (NN life)) (, ,) (INTJ (UH uh))))) (, ,) (-DFL- N_S))",1
sw04utt/sw_0407_2826.utt,2/sw2826,2826,1,sd,A,1,2,"{D now }  I grew up on a farm,  /","now/RB  [ I/PRP ] grew/VBD up/RP on/IN  [ a/DT farm/NN ] ,/,","(S (INTJ (RB now)) (NP-SBJ (PRP I)) (VP (VBD grew) (PRT (RP up)) (PP-LOC (IN on) (NP (DT a) (NN farm)))) (, ,) (-DFL- E_S))",2
sw04utt/sw_0407_2826.utt,2/sw2826,2826,2,%,A,1,3,"I don't, - /","[ I/PRP ] do/VBP n't/RB ,/,","(S (NP-SBJ (PRP I)) (VP-UNF (VBP do) (RB n't)) (, ,) (-DFL- N_S))",3
sw04utt/sw_0407_2826.utt,2/sw2826,2826,3,%,A,1,4,what kind - /,[ what/WDT kind/NN ],(SBARQ-UNF (WHNP (WDT what) (NN kind)) (-DFL- N_S)),4
sw04utt/sw_0407_2826.utt,2/sw2826,2826,4,qy,A,1,5,did you (( grow up ))  in the farm. /,did/VBD  [ you/PRP ] grow/VB up/RP in/IN  [ the/DT farm/NN ] ./.,(SQ (VBD did) (NP-SBJ (PRP you)) (VP (VB grow) (PRT (RP up)) (PP-LOC (IN in) (NP (DT the) (NN farm)))) (. .) (-DFL- E_S)),5
sw04utt/sw_0407_2826.utt,2/sw2826,2826,5,%,B,2,1,"I grew up in, {F um, } - /","[ I/PRP ] grew/VBD up/RP in/IN ,/, um/UH ,/,","(S (NP-SBJ (PRP I)) (VP (VBD grew) (PRT (RP up)) (PP-LOC-UNF (IN in) (, ,) (INTJ (UH um)))) (, ,) (-DFL- N_S))",7
sw04utt/sw_0407_2826.utt,2/sw2826,2826,6,nd,B,2,2,"{D well, } at that time I was in a, {F uh, }  (( Trenton )) , New Jersey  /","well/UH ,/, at/IN  [ that/DT time/NN ] [ I/PRP ] was/VBD in/IN  [ a/DT ] ,/,  [ uh/UH ] ,/,  [ Trenton/NNP ] ,/,  [ New/NNP Jersey/NNP ]","(S (INTJ (UH well)) (, ,) (PP-TMP (IN at) (NP (DT that) (NN time))) (NP-SBJ (PRP I)) (VP (VBD was) (PP-LOC-PRD (IN in) (INTJ (TYPO (DT a))) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NNP Trenton)) (, ,) (NP (NNP New) (NNP Jersey))))) (-DFL- E_S))",8
sw04utt/sw_0407_2826.utt,2/sw2826,2826,7,sd,B,2,3,"{C so, }  {C and } it was a suburb of  (( Trenton )) ,  /","so/RB ,/, and/CC  [ it/PRP ] was/VBD  [ a/DT suburb/NN ] of/IN  [ Trenton/NNP ] ,/,","(S (EDITED (RB so) (, ,)) (CC and) (NP-SBJ (PRP it)) (VP (VBD was) (NP-PRD (NP (DT a) (NN suburb)) (PP (IN of) (NP (NNP Trenton))))) (, ,) (-DFL- E_S))",9
sw04utt/sw_0407_2826.utt,2/sw2826,2826,8,sd,B,2,4,"{C so } I really had mixture of suburb,","so/RB  [ I/PRP ] really/RB had/VBD  [ mixture/NN ] of/IN  [ suburb/NN ] ,/,","(S (RB so) (NP-SBJ (PRP I)) (ADVP (RB really)) (VP (VBD had) (NP (NP (NN mixture)) (PP (IN of) (NP (UCP (NN suburb) (, ,) (CC and) (JJ urban)) (NN living))))) (. .) (-DFL- E_S))",10
sw04utt/sw_0407_2826.utt,2/sw2826,2826,9,b,A,3,1,# Uh-huh.  # /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw04utt/sw_0407_2826.utt,2/sw2826,2826,10,+,B,4,1,# and # urban living. /,and/CC  [ urban/JJ living/NN ] ./.,"(S (RB so) (NP-SBJ (PRP I)) (ADVP (RB really)) (VP (VBD had) (NP (NP (NN mixture)) (PP (IN of) (NP (UCP (NN suburb) (, ,) (CC and) (JJ urban)) (NN living))))) (. .) (-DFL- E_S))",10
sw04utt/sw_0407_2826.utt,2/sw2826,2826,11,bk@,A,5,1,"[ I see, + I  see, ] {D well } [ lit-, + little ] bit different. /","[ I/PRP ] see/VBP ,/,  [ I/PRP ] see/VBP ,/, well/UH  [ lit/JJ ] ,/,  [ little/JJ bit/NN ] different/JJ ./.","(S (RM (-DFL- \[)) (NP-SBJ (PRP I)) (VP (VBP see)) (, ,) (IP (-DFL- \+)))|||(S (NP-SBJ (PRP I)) (VP (VBP see)) (, ,) (RS (-DFL- \])))|||(FRAG (INTJ (UH well)) (EDITED (RM (-DFL- \[)) (ADJP-UNF (JJ lit-)) (, ,) (IP (-DFL- \+))) (ADVP (NP-ADV (JJ little) (RS (-DFL- \])) (NN bit)) (JJ different)) (. .) (-DFL- E_S))",15|||16|||17
sw04utt/sw_0407_2826.utt,2/sw2826,2826,12,b,B,6,1,Yeah. /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),19
sw04utt/sw_0407_2826.utt,2/sw2826,2826,13,sv,A,7,1,"I think though it was much slower and, {F uh, } much more self-contained. /","[ I/PRP ] think/VBP though/IN  [ it/PRP ] was/VBD much/RB slower/JJR and/CC ,/,  [ uh/UH ] ,/, much/RB more/RBR self-contained/JJ ./.","(S (NP-SBJ (PRP I)) (VP (VBP think) (ADVP (IN though)) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (VBD was) (ADJP-PRD (ADJP (RB much) (JJR slower)) (CC and) (, ,) (INTJ (UH uh)) (, ,) (ADJP (ADVP (RB much) (RBR more)) (JJ self-contained))))))) (. .) (-DFL- E_S))",21
sw04utt/sw_0407_2826.utt,2/sw2826,2826,14,aa,B,8,1,I think you're right.  /,[ I/PRP ] think/VBP  [ you/PRP ] 're/VBP right/JJ ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP you)) (VP (VBP 're) (ADJP-PRD (JJ right)))))) (. .) (-DFL- E_S)),23
sw04utt/sw_0407_2826.utt,2/sw2826,2826,15,sv,B,8,2,It's interesting  /,[ It/PRP ] 's/BES interesting/JJ,(S (NP-SBJ (PRP It)) (VP (BES 's) (ADJP-PRD (JJ interesting))) (-DFL- E_S)),24
sw04utt/sw_0407_2826.utt,2/sw2826,2826,16,sd,B,8,3,"[ I'm, + {F um, } I ] work in a high school. /","[ I/PRP ] 'm/VBP ,/, um/UH ,/,  [ I/PRP ] work/VBP in/IN  [ a/DT high/JJ school/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm))) (, ,) (IP (-DFL- \+))) (INTJ (UH um)) (, ,) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP work) (PP-LOC (IN in) (NP (DT a) (JJ high) (NN school)))) (. .) (-DFL- E_S))",25
sw04utt/sw_0407_2826.utt,2/sw2826,2826,17,b,A,9,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),12
sw04utt/sw_0407_2826.utt,2/sw2826,2826,18,sd,B,10,1,"{C So, } {F uh, } I'm comparing my life when I was in high school thirty years ago to what I see these children doing. /","So/UH ,/,  [ uh/UH ] ,/,  [ I/PRP ] 'm/VBP comparing/VBG  [ my/PRP$ life/NN ] when/WRB  [ I/PRP ] was/VBD in/IN  [ high/JJ school/NN thirty/CD years/NNS ] ago/RB to/IN  [ what/WP ] [ I/PRP ] see/VBP  [ these/DT children/NNS ] doing/VBG ./.","(S (RB So) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 'm) (VP (VBG comparing) (NP (NP (PRP$ my) (NN life)) (SBAR (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP I)) (VP (VBD was) (PP-PRD (IN in) (NP (JJ high) (NN school))) (ADVP-TMP (NP (CD thirty) (NNS years)) (RB ago)) (ADVP-TMP (-NONE- *T*-1)))))) (PP (IN to) (SBAR-NOM (WHNP-2 (WP what)) (S (NP-SBJ (PRP I)) (VP (VBP see) (S (NP-SBJ (DT these) (NNS children)) (VP (VBG doing) (NP (-NONE- *T*-2)))))))))) (. .) (-DFL- E_S))",29
sw04utt/sw_0407_2826.utt,2/sw2826,2826,19,b,A,11,1,Yes. /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),31
sw04utt/sw_0407_2826.utt,2/sw2826,2826,20,sd,B,12,1,"{C And } the pressures on the children, {F uh, } {D you know, } - /","And/CC  [ the/DT pressures/NNS ] on/IN  [ the/DT children/NNS ] ,/,  [ uh/UH ] ,/,  [ you/PRP ] know/VBP ,/,","(S-UNF (CC And) (NP-SBJ (NP (DT the) (NNS pressures)) (PP (IN on) (NP (DT the) (NNS children)))) (, ,) (INTJ (UH uh)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know)))) (, ,) (-DFL- N_S))",33
sw04utt/sw_0407_2826.utt,2/sw2826,2826,21,sv,B,12,2,"you hear this as an excuse,  /","[ you/PRP ] hear/VBP  [ this/DT ] as/IN  [ an/DT excuse/NN ] ,/,","(S (NP-SBJ (PRP you)) (VP (VBP hear) (NP (DT this)) (PP (IN as) (NP (DT an) (NN excuse)))) (, ,) (-DFL- E_S))",34
sw04utt/sw_0407_2826.utt,2/sw2826,2826,22,sv,B,12,3,{C but } it's true they are so much greater. /,but/CC  [ it/PRP ] 's/BES true/JJ  [ they/PRP ] are/VBP so/RB much/RB greater/JJR ./.,(S (CC but) (NP-SBJ (NP (PRP it)) (SBAR (-NONE- *EXP*-1))) (VP (BES 's) (ADJP-PRD (JJ true)) (SBAR-1 (-NONE- 0) (S (NP-SBJ (PRP they)) (VP (VBP are) (ADJP-PRD (ADVP (RB so) (RB much)) (JJR greater)))))) (. .) (-DFL- E_S)),35
sw04utt/sw_0407_2826.utt,2/sw2826,2826,23,sv,A,13,1,"[ Unreal, + unreal ] by comparison. /","[ Unreal/JJ ] ,/,  [ unreal/JJ ] by/IN  [ comparison/NN ] ./.","(FRAG (EDITED (RM (-DFL- \[)) (ADJP (JJ Unreal)) (, ,) (IP (-DFL- \+))) (ADJP (JJ unreal)) (RS (-DFL- \])) (PP (IN by) (NP (NN comparison))) (. .) (-DFL- E_S))",37
