swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0250_3850.utt,3/sw3850,3850,0,o,A,1,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw02utt/sw_0250_3850.utt,3/sw3850,3850,1,qw,B,2,1,"{D So, }  what are your favorite shows? /","So/UH ,/,  [ what/WP ] are/VBP  [ your/PRP$ favorite/JJ shows/NNS ] ?/.","(SBARQ (INTJ (UH So)) (, ,) (WHNP-1 (WP what)) (SQ (VBP are) (NP-SBJ (PRP$ your) (JJ favorite) (NNS shows)) (NP-PRD (-NONE- *T*-1))) (. ?) (-DFL- E_S))",3
sw02utt/sw_0250_3850.utt,3/sw3850,3850,2,sd,A,3,1,"{F Um, } I like watching COLOMBO and, {F um, } MATLOCK and --","[ Um/UH ] ,/,  [ I/PRP ] like/VBP watching/VBG  [ COLOMBO/NNP ] and/CC ,/, um/UH ,/,  [ MATLOCK/NNP ] and/CC --/:","(S (INTJ (UH Um)) (, ,) (NP-SBJ-1 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (VBG watching) (NP (NP-TTL (NNP COLOMBO)) (CC and) (, ,) (INTJ (UH um)) (, ,) (NP-TTL (NNP MATLOCK)) (CC and) (NP-TTL (NN QUANTUM) (NN LEAP)))))) (, ,) (-DFL- E_S))",5
sw02utt/sw_0250_3850.utt,3/sw3850,3850,3,bh,B,4,1,"{F Oh, } really? /","Oh/UH ,/, really/UH ?/.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really)) (. ?) (-DFL- E_S))",7
sw02utt/sw_0250_3850.utt,3/sw3850,3850,4,+,A,5,1,"-- QUANTUM LEAP,  /","--/:  [ QUANTUM/NN LEAP/NN ] ,/,","(S (INTJ (UH Um)) (, ,) (NP-SBJ-1 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (VBG watching) (NP (NP-TTL (NNP COLOMBO)) (CC and) (, ,) (INTJ (UH um)) (, ,) (NP-TTL (NNP MATLOCK)) (CC and) (NP-TTL (NN QUANTUM) (NN LEAP)))))) (, ,) (-DFL- E_S))",5
sw02utt/sw_0250_3850.utt,3/sw3850,3850,5,ny,A,5,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),9
sw02utt/sw_0250_3850.utt,3/sw3850,3850,6,qy^d,B,6,1,QUANTUM LEAP? /,[ QUANTUM/NN LEAP/NN ] ?/.,(NP-TTL (NN QUANTUM) (NN LEAP) (. ?) (-DFL- E_S)),11
sw02utt/sw_0250_3850.utt,3/sw3850,3850,7,ny,A,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),13
sw02utt/sw_0250_3850.utt,3/sw3850,3850,8,qy,B,8,1,Did you see it the other night? /,Did/VBD  [ you/PRP ] see/VB  [ it/PRP ] [ the/DT other/JJ night/NN ] ?/.,(SQ (VBD Did) (NP-SBJ (PRP you)) (VP (VB see) (NP (PRP it)) (NP-TMP (DT the) (JJ other) (NN night))) (. ?) (-DFL- E_S)),15
sw02utt/sw_0250_3850.utt,3/sw3850,3850,9,ny,A,9,1,"{F Um, } uh-huh. /","Um/UH ,/,  [ uh-huh/UH ] ./.","(INTJ (UH Um) (, ,))|||(INTJ (UH uh-huh) (. .) (-DFL- E_S))",17|||18
sw02utt/sw_0250_3850.utt,3/sw3850,3850,10,sv,B,10,1,"[ That was, + that was ] pretty good. /","[ That/DT ] was/VBD ,/,  [ that/DT ] was/VBD pretty/RB good/JJ ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (DT That)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (NP-SBJ (DT that)) (VP (VBD was) (RS (-DFL- \])) (ADJP-PRD (RB pretty) (JJ good))) (. .) (-DFL- E_S))",20
sw02utt/sw_0250_3850.utt,3/sw3850,3850,11,aa,A,11,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",22
sw02utt/sw_0250_3850.utt,3/sw3850,3850,12,sv,A,11,2,that one was. - /,that/DT  [ one/NN ] was/VBD ./.,(S (NP-SBJ (DT that) (NN one)) (VP (VBD was) (ADJP-PRD (-NONE- *?*))) (. .) (-DFL- N_S)),23
sw02utt/sw_0250_3850.utt,3/sw3850,3850,13,qo,A,11,3,"# What about, # -/","[ What/WP ] about/IN ,/,","(FRAG (WHNP (WP What)) (PP-UNF (IN about)) (, ,) (-DFL- N_S))",24
sw02utt/sw_0250_3850.utt,3/sw3850,3850,14,qw,B,12,1,"# What do you, # - /","[ What/WP ] do/VBP  [ you/PRP ] ,/,","(SBARQ (WHNP (WP What)) (SQ-UNF (VBP do) (NP-SBJ (PRP you))) (, ,) (-DFL- N_S))",26
sw02utt/sw_0250_3850.utt,3/sw3850,3850,15,qy^d,B,12,2,with the psychic and everything? /,with/IN  [ the/DT psychic/NN ] and/CC  [ everything/NN ] ?/.,(PP (IN with) (NP (NP (DT the) (NN psychic)) (CC and) (NP (NN everything))) (. ?) (-DFL- E_S)),27
sw02utt/sw_0250_3850.utt,3/sw3850,3850,16,ny,A,13,1,"Uh-huh,  /","[ Uh-huh/UH ] ,/,","(INTJ (UH Uh-huh) (, ,) (-DFL- E_S))",29
sw02utt/sw_0250_3850.utt,3/sw3850,3850,17,ny,A,13,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),9
sw02utt/sw_0250_3850.utt,3/sw3850,3850,18,bk,B,14,1,Okay.  /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),32
sw02utt/sw_0250_3850.utt,3/sw3850,3850,19,b,B,14,2,"Yeah,  /","[ Yeah/UH ] ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",22
