swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0224_2818.utt,2/sw2818,2818,0,o,A,1,1,Okay. /,Okay/UH ./.,(INTJ (UH Okay) (. .) (-DFL- E_S)),1
sw02utt/sw_0224_2818.utt,2/sw2818,2818,1,o,B,2,1,All right.  /,[ All/RB right/JJ ] ./.,(INTJ (RB All) (JJ right) (. .) (-DFL- E_S)),3
sw02utt/sw_0224_2818.utt,2/sw2818,2818,2,qy,B,2,2,"{F Uh, } do you have any friends that have children? /","[ Uh/UH ] ,/, do/VBP  [ you/PRP ] have/VB  [ any/DT friends/NNS ] [ that/WDT ] have/VBP  [ children/NNS ] ?/.","(SQ (INTJ (UH Uh)) (, ,) (VBP do) (NP-SBJ (PRP you)) (VP (VB have) (NP (NP (DT any) (NNS friends)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP have) (NP (NNS children))))))) (. ?) (-DFL- E_S))",4
sw02utt/sw_0224_2818.utt,2/sw2818,2818,3,na,A,3,1,"I do have friends that have children,  /","[ I/PRP ] do/VBP have/VB  [ friends/NNS ] [ that/WDT ] have/VBP  [ children/NNS ] ,/,","(S (NP-SBJ (PRP I)) (VP (VBP do) (VP (VB have) (NP (NP (NNS friends)) (SBAR (WHNP-1 (WDT that)) (S (NP-SBJ (-NONE- *T*-1)) (VP (VBP have) (NP (NNS children)))))))) (, ,) (-DFL- E_S))",6
sw02utt/sw_0224_2818.utt,2/sw2818,2818,4,ny,A,3,2,yes. /,yes/UH ./.,(INTJ (UH yes) (. .) (-DFL- E_S)),7
sw02utt/sw_0224_2818.utt,2/sw2818,2818,5,qw,B,4,1,{C And } what do they say about finding adequate child care? /,And/CC  [ what/WP ] do/VBP  [ they/PRP ] say/VB about/IN finding/VBG  [ adequate/JJ child/NN care/NN ] ?/.,(SBARQ (CC And) (WHNP-1 (WP what)) (SQ (VBP do) (NP-SBJ (PRP they)) (VP (VB say) (NP (-NONE- *T*-1)) (PP (IN about) (S-NOM (NP-SBJ (-NONE- *)) (VP (VBG finding) (NP (JJ adequate) (NN child) (NN care))))))) (. ?) (-DFL- E_S)),9
sw02utt/sw_0224_2818.utt,2/sw2818,2818,6,%,A,5,1,"They, -/","[ They/PRP ] ,/,","(S-UNF (NP-SBJ (PRP They)) (, ,) (-DFL- N_S))",11
sw02utt/sw_0224_2818.utt,2/sw2818,2818,7,sv,B,6,1,I think that may be the key word. /,[ I/PRP ] think/VBP  [ that/DT ] may/MD be/VB  [ the/DT key/JJ word/NN ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (MD may) (VP (VB be) (NP-PRD (DT the) (JJ key) (NN word))))))) (. .) (-DFL- E_S)),13
sw02utt/sw_0224_2818.utt,2/sw2818,2818,8,aa,A,7,1,I think that's correct.  /,[ I/PRP ] think/VBP  [ that/DT ] 's/BES correct/JJ ./.,(S (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (DT that)) (VP (BES 's) (ADJP-PRD (JJ correct)))))) (. .) (-DFL- E_S)),15
sw02utt/sw_0224_2818.utt,2/sw2818,2818,9,sd,A,7,2,"They're, {F uh, } relatively nonexistent [ from, + {F uh, } from ]  what I hear from my friends.  /","They/PRP 're/VBP ,/,   [ uh/UH ] ,/, relatively/RB nonexistent/JJ from/IN ,/,  [ uh/UH ] ,/, from/IN  [ what/WP ] [ I/PRP ] hear/VBP from/IN  [ my/PRP$ friends/NNS ] ./.","(S (NP-SBJ (PRP They)) (VP (VBP 're) (, ,) (INTJ (UH uh)) (, ,) (ADJP-PRD (RB relatively) (JJ nonexistent)) (EDITED (RM (-DFL- \[)) (PP-UNF (IN from)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (PP (IN from) (RS (-DFL- \])) (SBAR-NOM (WHNP-1 (WP what)) (S (NP-SBJ (PRP I)) (VP (VBP hear) (NP (-NONE- *T*-1)) (PP (IN from) (NP (PRP$ my) (NNS friends)))))))) (. .) (-DFL- E_S))",16
