swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0140_4928.utt,4/sw4928,4928,0,sd,A,1,1,"{D Well } my exercise program consists of,  {F uh, } {D you know, } - /","Well/UH  [ my/PRP$ exercise/NN program/NN ] consists/VBZ of/IN ,/,  [ uh/UH ] ,/,  [ you/PRP ] know/VBP ,/,","(S (INTJ (UH Well)) (NP-SBJ (PRP$ my) (NN exercise) (NN program)) (VP (VBZ consists) (PP-UNF (IN of) (, ,) (INTJ (UH uh)) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know)))))) (, ,) (-DFL- N_S))",1
sw01utt/sw_0140_4928.utt,4/sw4928,4928,1,sd,A,1,2,"[ it's, + it's ] a opportunity to stay alive really.","[ it/PRP ] 's/BES ,/,  [ it/PRP ] 's/BES  [ a/DT opportunity/NN ] to/TO stay/VB  [ alive/JJ ] really/RB ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (DT a) (NN opportunity) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB stay) (ADJP-PRD (JJ alive)) (ADVP (RB really)) (. .) (PP (RB Instead) (IN of) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (S-NOM (NP-SBJ-1 (-NONE- *)) (EDITED (RM (-DFL- \[)) (VP (VBG wasting) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-UNF (PRP$ my)) (, ,) (IP (-DFL- \+))) (NP-UNF (PRP$ my)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-UNF (DT the)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-UNF (DT the))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (VP (VBG trying) (RS (-DFL- \])) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB exist) (PP (IN on) (EDITED (RM (-DFL- \[)) (NP (NP (DT the) (NN latency)) (PP (IN of) (NP (PRP$ my) (NN youth)))) (, ,) (IP (-DFL- \+))) (NP (NP (DT the) (JJ good) (NN health)) (PP (IN of) (NP (PRP$ my) (NN youth)))))))))))))))) (. .) (RS (-DFL- \])) (-DFL- E_S))",2
sw01utt/sw_0140_4928.utt,4/sw4928,4928,2,%,B,2,1,<Music> <TV> {F Huh. } /,Huh/UH ./.,(INTJ (UH Huh) (. .) (-DFL- E_S)),4
sw01utt/sw_0140_4928.utt,4/sw4928,4928,3,+,A,3,1,"Instead of, {D you know, } [ wasting  [ [ [ my, + my, ] + the, ] + {D you know, } the, ] + trying ] to exist on [ the latency of my youth, + the good health of my youth. ]  /","Instead/RB of/IN ,/,  [ you/PRP ] know/VBP ,/, wasting/VBG  [ my/PRP$ ] ,/,  [ my/PRP$ ] ,/,  [ the/DT ] ,/,  [ you/PRP ] know/VBP ,/,  [ the/DT ] ,/, trying/VBG to/TO exist/VB on/IN  [ the/DT latency/NN ] of/IN  [ my/PRP$ youth/NN ] ,/,  [ the/DT good/JJ health/NN ] of/IN  [ my/PRP$ youth/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP it)) (VP-UNF (BES 's))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP it)) (VP (BES 's) (RS (-DFL- \])) (NP-PRD (DT a) (NN opportunity) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB stay) (ADJP-PRD (JJ alive)) (ADVP (RB really)) (. .) (PP (RB Instead) (IN of) (PRN (, ,) (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (S-NOM (NP-SBJ-1 (-NONE- *)) (EDITED (RM (-DFL- \[)) (VP (VBG wasting) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-UNF (PRP$ my)) (, ,) (IP (-DFL- \+))) (NP-UNF (PRP$ my)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP-UNF (DT the)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (NP-UNF (DT the))) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (VP (VBG trying) (RS (-DFL- \])) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB exist) (PP (IN on) (EDITED (RM (-DFL- \[)) (NP (NP (DT the) (NN latency)) (PP (IN of) (NP (PRP$ my) (NN youth)))) (, ,) (IP (-DFL- \+))) (NP (NP (DT the) (JJ good) (NN health)) (PP (IN of) (NP (PRP$ my) (NN youth)))))))))))))))) (. .) (RS (-DFL- \])) (-DFL- E_S))",2
sw01utt/sw_0140_4928.utt,4/sw4928,4928,4,%,A,3,2,"I'm, - /","[ I/PRP ] 'm/VBP ,/,","(S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm)) (, ,) (-DFL- N_S))",6
sw01utt/sw_0140_4928.utt,4/sw4928,4928,5,sd,A,3,3,{C and } what I like  to do is I like to stretch out  /,and/CC  [ what/WP ] [ I/PRP ] like/VBP to/TO do/VB is/VBZ  [ I/PRP ] like/VBP to/TO stretch/VB out/RP,(S (CC and) (SBAR-NOM-SBJ (WHNP-2 (WP what)) (S (NP-SBJ-1 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB do) (NP (-NONE- *T*-2)))))))) (VP (VBZ is) (S-PRD (NP-SBJ-3 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-3)) (VP (TO to) (VP (VB stretch) (PRT (RP out)))))))) (-DFL- E_S)),7
sw01utt/sw_0140_4928.utt,4/sw4928,4928,6,sd,A,3,4,"{C and } I like to run, {F uh, }    m-, - /","and/CC  [ I/PRP ] like/VBP to/TO run/VB ,/,  [ uh/UH ] ,/,  [ m-/XX ] ,/,","(S (CC and) (NP-SBJ-1 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB run) (, ,) (INTJ (UH uh)) (, ,) (X (XX m-)))))) (, ,) (-DFL- N_S))",8
sw01utt/sw_0140_4928.utt,4/sw4928,4928,7,sd,A,3,5,"[ I'm, + I like ] to run, get my heartbeat up.  /","[ I/PRP ] 'm/VBP ,/,  [ I/PRP ] like/VBP to/TO run/VB ,/, get/VB  [ my/PRP$ heartbeat/NN ] up/RP ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP-UNF (VBP 'm))) (, ,) (IP (-DFL- \+))) (NP-SBJ-1 (PRP I)) (VP (VBP like) (RS (-DFL- \])) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VP (VB run)) (, ,) (VP (VB get) (NP (PRP$ my) (NN heartbeat)) (PRT (RP up))))))) (. .) (-DFL- E_S))",9
sw01utt/sw_0140_4928.utt,4/sw4928,4928,8,sd,A,3,6,"I like to run  [ about, + {F oh, } about ] [ two, + two ] and a half miles.  /","[ I/PRP ] like/VBP to/TO run/VB about/RB ,/, oh/UH ,/, about/RB  [ two/CD ] ,/,  [ two/CD ] and/CC  [ a/DT half/NN miles/NNS ] ./.","(S (NP-SBJ-1 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB run) (NP-EXT (QP (EDITED (RM (-DFL- \[)) (RB about) (, ,) (IP (-DFL- \+))) (INTJ (UH oh)) (, ,) (RB about) (RS (-DFL- \])) (EDITED (RM (-DFL- \[)) (CD two) (, ,) (IP (-DFL- \+))) (CD two) (RS (-DFL- \])) (CC and) (DT a) (NN half)) (NNS miles)))))) (. .) (-DFL- E_S))",10
sw01utt/sw_0140_4928.utt,4/sw4928,4928,9,sd,A,3,7,"{C And then } I like to work out  [ on, + {F uh, } on ] [ the, + {F uh, } the ] Bailey Life [ C-, + Cycle ] machines up here [ at the, + at the ]  Holiday Spa.  /","And/CC then/RB  [ I/PRP ] like/VBP to/TO work/VB out/IN on/IN ,/,  [ uh/UH ] ,/, on/IN  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ the/DT Bailey/NNP Life/NNP C-/NNP ] ,/,  [ Cycle/NNP machines/NNS ] up/IN here/RB at/IN  [ the/DT ] ,/, at/IN  [ the/DT Holiday/NNP Spa/NNP ] ./.","(S (CONJP (CC And) (RB then)) (NP-SBJ-1 (PRP I)) (VP (VBP like) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (VP (VB work) (PRT (IN out)) (EDITED (RM (-DFL- \[)) (PP-UNF (IN on)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (PP (IN on) (RS (-DFL- \])) (EDITED (RM (-DFL- \[)) (NP-UNF (DT the)) (, ,) (IP (-DFL- \+))) (INTJ (UH uh)) (, ,) (NP (DT the) (RS (-DFL- \])) (NNP Bailey) (NNP Life) (EDITED (RM (-DFL- \[)) (NNP C-) (, ,) (IP (-DFL- \+))) (NNP Cycle) (RS (-DFL- \])) (NNS machines))) (PP-LOC (IN up) (ADVP (RB here))) (EDITED (RM (-DFL- \[)) (PP-LOC (IN at) (NP-UNF (DT the))) (, ,) (IP (-DFL- \+))) (PP-LOC (IN at) (NP (DT the) (RS (-DFL- \])) (NNP Holiday) (NNP Spa))))))) (. .) (-DFL- E_S))",11
