swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0111_2018.utt,2/sw2018,2018,0,fp,B,1,1,Hello. /,Hello/UH ./.,(INTJ (UH Hello) (. .) (-DFL- E_S)),1
sw01utt/sw_0111_2018.utt,2/sw2018,2018,1,fp,A,2,1,"Hello, /","Hello/UH ,/,","(INTJ (UH Hello) (, ,) (-DFL- E_S))",3
sw01utt/sw_0111_2018.utt,2/sw2018,2018,2,fp,B,3,1,Hi. /,[ Hi/UH ] ./.,(INTJ (UH Hi) (. .) (-DFL- E_S)),5
sw01utt/sw_0111_2018.utt,2/sw2018,2018,3,fp,A,4,1,Hello  /,Hello/UH,(INTJ (UH Hello) (-DFL- E_S)),7
sw01utt/sw_0111_2018.utt,2/sw2018,2018,4,fp,A,4,2,this is Lois. /,[ this/DT ] is/VBZ  [ Lois/NNS ] ./.,(S (NP-SBJ (DT this)) (VP (VBZ is) (NP-PRD (NNS Lois))) (. .) (-DFL- E_S)),8
sw01utt/sw_0111_2018.utt,2/sw2018,2018,5,fp,B,5,1,"Hi,  /","Hi/UH ,/,","(INTJ (UH Hi) (, ,) (-DFL- E_S))",10
sw01utt/sw_0111_2018.utt,2/sw2018,2018,6,fp,B,5,2,"hi,  /","hi/UH ,/,","(INTJ (UH hi) (, ,) (-DFL- E_S))",11
sw01utt/sw_0111_2018.utt,2/sw2018,2018,7,fp,B,5,3,this is Lisa. /,[ this/DT ] is/VBZ  [ Lisa/NNP ] ./.,(S (NP-SBJ (DT this)) (VP (VBZ is) (NP-PRD (NNP Lisa))) (. .) (-DFL- E_S)),12
sw01utt/sw_0111_2018.utt,2/sw2018,2018,8,sd^t,A,6,1,"{C And, } {F uh, } I called {D you know, } from [ [ that, + the, ] + the ] T I Data Base Calling Instructions. /","And/CC ,/,  [ uh/UH ] ,/,  [ I/PRP ] called/VBD  [ you/PRP ] know/VBP ,/, from/IN  [ that/DT ] ,/,  [ the/DT ] ,/,  [ the/DT T/NNP I/NNP Data/NNP Base/NNP ] Calling/NNP  [ Instructions/NNPS ] ./.","(S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBD called) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know))) (, ,)) (PP (IN from) (EDITED (RM (-DFL- \[)) (EDITED (RM (-DFL- \[)) (NP-UNF (DT that)) (, ,) (IP (-DFL- \+))) (NP-UNF (DT the)) (, ,) (RS (-DFL- \])) (IP (-DFL- \+))) (NP (DT the) (RS (-DFL- \])) (NNP T) (NNP I) (NNP Data) (NNP Base) (NNP Calling) (NNPS Instructions)))) (. .) (-DFL- E_S))",14
sw01utt/sw_0111_2018.utt,2/sw2018,2018,9,b,B,7,1,Uh-huh.  /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),16
sw01utt/sw_0111_2018.utt,2/sw2018,2018,10,b,B,7,2,"Yeah,  /","[ Yeah/UH ] ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",17
sw01utt/sw_0111_2018.utt,2/sw2018,2018,11,sd^t,B,7,3,I got a call yesterday too.  /,[ I/PRP ] got/VBD  [ a/DT call/NN yesterday/NN ] too/RB ./.,(S (NP-SBJ (PRP I)) (VP (VBD got) (NP (DT a) (NN call)) (ADVP-TMP (NN yesterday)) (ADVP (RB too))) (. .) (-DFL- E_S)),18
