swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw01utt/sw_0102_4033.utt,4/sw4033,4033,0,qw,A,1,1,{D So } how do you get most of your current event information? /,So/UH how/WRB do/VBP  [ you/PRP ] get/VB most/JJS of/IN  [ your/PRP$ current/JJ event/NN information/NN ] ?/.,(SBARQ (INTJ (UH So)) (WHADVP-1 (WRB how)) (SQ (VBP do) (NP-SBJ (PRP you)) (VP (VB get) (NP (NP (JJS most)) (PP (IN of) (NP (PRP$ your) (JJ current) (NN event) (NN information)))) (ADVP-MNR (-NONE- *T*-1)))) (. ?) (-DFL- E_S)),1
sw01utt/sw_0102_4033.utt,4/sw4033,4033,1,sd,B,2,1,"{D Well, }  ((   )) , see I'm going to school right now, #  /","Well/UH ,/,  [ MUMBLEx/XX ] ,/, see/UH  [ I/PRP ] 'm/VBP going/VBG to/IN school/NN  right/RB now/RB ,/,","(S (INTJ (UH Well)) (, ,) (X (XX MUMBLEx)) (, ,) (INTJ (UH see)) (NP-SBJ (PRP I)) (VP (VBP 'm) (VP (VBG going) (PP-DIR (IN to) (NP (NN school))) (ADVP-TMP (RB right) (RB now)))) (, ,) (-DFL- E_S))",3
sw01utt/sw_0102_4033.utt,4/sw4033,4033,2,sd,B,2,2,"{C and, }  {F uh, } # --","and/CC ,/,  [ uh/UH ] ,/, --/:","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (SBAR-TMP (IN while) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (VP (VBG working))))) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB get) (NP-UNF (DT a))))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB get) (NP (DT a) (RS (-DFL- \])) (NN chance) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB read) (NP (DT the) (NN paper)) (NP-ADV (DT a) (NN lot)))))))) (, ,) (-DFL- E_S))",4
sw01utt/sw_0102_4033.utt,4/sw4033,4033,3,b,A,3,1,# Uh-huh. # /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw01utt/sw_0102_4033.utt,4/sw4033,4033,4,+,B,4,1,"-- while I'm working, [ I don't get a, + I don't get a ]  chance to read the paper a lot,  /","--/: while/IN  [ I/PRP ] 'm/VBP working/VBG ,/,  [ I/PRP ] do/VBP n't/RB get/VB  [ a/DT ] ,/,  [ I/PRP ] do/VBP n't/RB get/VB  [ a/DT chance/NN ] to/TO read/VB  [ the/DT paper/NN ] [ a/DT lot/NN ] ,/,","(S (CC and) (, ,) (INTJ (UH uh)) (, ,) (SBAR-TMP (IN while) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (VP (VBG working))))) (, ,) (EDITED (RM (-DFL- \[)) (S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB get) (NP-UNF (DT a))))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB get) (NP (DT a) (RS (-DFL- \])) (NN chance) (S (NP-SBJ (-NONE- *)) (VP (TO to) (VP (VB read) (NP (DT the) (NN paper)) (NP-ADV (DT a) (NN lot)))))))) (, ,) (-DFL- E_S))",4
sw01utt/sw_0102_4033.utt,4/sw4033,4033,5,sd,B,4,2,"{C and } I don't watch T V as much really either, because,  {F uh, } my free time is kind of, - /","and/CC  [ I/PRP ] do/VBP n't/RB watch/VB  [ T/NN V/NN ] as/IN much/RB really/RB either/RB ,/, because/IN ,/,  [ uh/UH ] ,/,  [ my/PRP$ free/JJ time/NN ] is/VBZ  [ kind/RB ] of/RB ,/,","(S (CC and) (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB watch) (NP (NN T) (NN V)) (ADVP (IN as) (RB much)) (ADVP (RB really)) (ADVP (RB either)) (, ,) (SBAR-PRP (IN because) (, ,) (INTJ (UH uh)) (, ,) (S (NP-SBJ (PRP$ my) (JJ free) (NN time)) (VP-UNF (VBZ is) (ADVP (RB kind) (RB of))))))) (, ,) (-DFL- N_S))",8
sw01utt/sw_0102_4033.utt,4/sw4033,4033,6,sd,B,4,3,"{C and } I [ do, + {D like } [ to + ] do ] other stuff  with it. /","and/CC  [ I/PRP ] do/VBP ,/, like/VB to/TO do/VB  [ other/JJ stuff/NN ] with/IN  [ it/PRP ] ./.","(S (CC and) (NP-SBJ-1 (PRP I)) (RM (-DFL- \[)) (VP (VBP do) (, ,) (IP (-DFL- \+)) (VP (UH like) (RM (-DFL- \[)) (S (NP-SBJ (-NONE- *-1)) (VP (TO to) (IP (-DFL- \+)) (RS (-DFL- \])) (VP (VB do) (RS (-DFL- \])) (NP (JJ other) (NN stuff)) (PP (IN with) (NP (PRP it)))))))) (. .) (-DFL- E_S))",9
sw01utt/sw_0102_4033.utt,4/sw4033,4033,7,b,A,5,1,Right. /,[ Right/UH ] ./.,(INTJ (UH Right) (. .) (-DFL- E_S)),11
sw01utt/sw_0102_4033.utt,4/sw4033,4033,8,sd,B,6,1,"While I'm at work sometimes, [ I, + ] on the computer network --","While/IN  [ I/PRP ] 'm/VBP at/IN  [ work/NN ] sometimes/RB ,/,  [ I/PRP ] ,/, on/IN  [ the/DT computer/NN network/NN ] --/:","(S (SBAR-TMP (IN While) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-LOC-PRD (IN at) (NP (NN work)))))) (ADVP-TMP (RB sometimes)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (PP (IN on) (NP (DT the) (NN computer) (NN network))) (INTJ (UH um)) (, ,) (NP-SBJ (PRP I)) (VP (VBP read) (NP (DT the) (NN news)) (ADVP-TMP (RB sometimes))) (, ,) (-DFL- E_S))",13
sw01utt/sw_0102_4033.utt,4/sw4033,4033,9,b,A,7,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),6
sw01utt/sw_0102_4033.utt,4/sw4033,4033,10,+,B,8,1,"-- {F um, } I read the news sometimes,  /","--/: um/UH ,/,  [ I/PRP ] read/VBP  [ the/DT news/NN ] sometimes/RB ,/,","(S (SBAR-TMP (IN While) (S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-LOC-PRD (IN at) (NP (NN work)))))) (ADVP-TMP (RB sometimes)) (, ,) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+)) (RS (-DFL- \]))) (PP (IN on) (NP (DT the) (NN computer) (NN network))) (INTJ (UH um)) (, ,) (NP-SBJ (PRP I)) (VP (VBP read) (NP (DT the) (NN news)) (ADVP-TMP (RB sometimes))) (, ,) (-DFL- E_S))",13
sw01utt/sw_0102_4033.utt,4/sw4033,4033,11,sd,B,8,2,{C and } that's kind  of helpful. /,and/CC  [ that/DT ] 's/BES  [ kind/RB ] of/RB  [ helpful/JJ ] ./.,(S (CC and) (NP-SBJ (DT that)) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP-PRD (JJ helpful))) (. .) (-DFL- E_S)),17
sw01utt/sw_0102_4033.utt,4/sw4033,4033,12,sv,A,9,1,"I would imagine going to college, though, your professors  and different things, - /","[ I/PRP ] would/MD imagine/VB going/VBG to/IN  [ college/NN ] ,/, though/RB ,/,  [ your/PRP$ professors/NNS ] and/CC  [ different/JJ things/NNS ] ,/,","(S (NP-SBJ (PRP I)) (VP (MD would) (VP (VB imagine) (SBAR (-NONE- 0) (S-UNF (S-ADV (NP-SBJ (-NONE- *)) (VP (VBG going) (PP (IN to) (NP (NN college))))) (, ,) (ADVP (RB though)) (, ,) (NP-SBJ (NP (PRP$ your) (NNS professors)) (CC and) (NP (JJ different) (NNS things))))))) (, ,) (-DFL- N_S))",19
